Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
producto que contiene exactamente clorhidrato de desipramina 50 miligramos por cada comprimido para administración oral de liberación convencional (fármaco de uso clínico)	375530008	fármaco de uso clínico	0	0	[321843006, 374626009, 376689003, 321747004, 375370000, 371142000, 376658002, 321532005, 321499001, 371955003]	0	1.0	11	1.0	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 762949000, 732946004, 766939001, 732943007]	321843006	11	1.0	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 762949000, 732946004, 766939001, 732943007]	321843006	[[732947008, 1], [411116001, 0], [732944001, 0], [116680003, 0], [763032000, 1], [766952006, 0], [732945000, 0], [762949000, 0], [732946004, 0], [766939001, 0], [732943007, 0]]	[[385055001, 732936001, 761877007, 421595009, 66076007, 375986003, 385059007, 733000006, 421701006, 322889001], [421026006, 764780001, 421366001, 764774009, 385085006, 420692007, 385060002, 421873001, 783749008, 385024007], [732774003, 278495003, 337570006, 409079006, 337572003, 337566003, 337568002, 278496002, 88284004, 318100006], [778938000, 779771003, 779542002, 780319009, 778810007, 780685002, 778799002, 779067007, 778314006, 779064000], [385055001, 732936001, 761877007, 421595009, 66076007, 375986003, 385059007, 733000006, 421701006, 322889001], [38112003, 262049008, 262052000, 261768000, 708708008, 697941000, 264614004, 697940004, 14209008, 82609006], [258684004, 408169001, 414718005, 418670008, 258797006, 258916009, 258798001, 396163008, 258796002, 418830004], [26120001, 10424009, 3378009, 387027004, 46950002, 58956008, 85037008, 396037001, 29666006, 48384000], [38112003, 262049008, 262052000, 261768000, 708708008, 697941000, 264614004, 697940004, 14209008, 82609006], [773864007, 773876007, 773873004, 773897008, 773870001, 773922008, 773886008, 773878008, 773872009, 789691007], [26120001, 10424009, 3378009, 387027004, 46950002, 58956008, 85037008, 396037001, 29666006, 48384000]]	[[732947008, 1], [411116001, 0], [732944001, 0], [116680003, 0], [763032000, 1], [766952006, 0], [732945000, 0], [762949000, 0], [732946004, 0], [766939001, 0], [732943007, 0]]	[[385055001, 732936001, 761877007, 421595009, 66076007, 375986003, 385059007, 733000006, 421701006, 322889001], [421026006, 764780001, 421366001, 764774009, 385085006, 420692007, 385060002, 421873001, 783749008, 385024007], [732774003, 278495003, 337570006, 409079006, 337572003, 337566003, 337568002, 278496002, 88284004, 318100006], [778938000, 779771003, 779542002, 780319009, 778810007, 780685002, 778799002, 779067007, 778314006, 779064000], [385055001, 732936001, 761877007, 421595009, 66076007, 375986003, 385059007, 733000006, 421701006, 322889001], [38112003, 262049008, 262052000, 261768000, 708708008, 697941000, 264614004, 697940004, 14209008, 82609006], [258684004, 408169001, 414718005, 418670008, 258797006, 258916009, 258798001, 396163008, 258796002, 418830004], [26120001, 10424009, 3378009, 387027004, 46950002, 58956008, 85037008, 396037001, 29666006, 48384000], [38112003, 262049008, 262052000, 261768000, 708708008, 697941000, 264614004, 697940004, 14209008, 82609006], [773864007, 773876007, 773873004, 773897008, 773870001, 773922008, 773886008, 773878008, 773872009, 789691007], [26120001, 10424009, 3378009, 387027004, 46950002, 58956008, 85037008, 396037001, 29666006, 48384000]]
fractura de Quervain (trastorno)	46773004	trastorno	0	0	[263241008, 87905008, 27094009, 30060003, 263180005, 20511007, 704013006, 69427008, 26176009, 699532008]	0	1.0	4	1.0	[116676008, 116680003, 42752001, 363698007]	263241008	4	1.0	[116676008, 116680003, 42752001, 363698007]	263241008	[[116676008, -1], [116680003, -1], [42752001, 0], [363698007, -1]]	[[135898001, 135899009, 135897006, 135896002, 135901000, 428133001, 428153002, 426947006, 426164005, 427826000], [278537006, 263242001, 208637008, 263199001, 31978002, 208639006, 263232003, 208638003, 6990005, 307727005], [773760007, 263904004, 272379006, 405615003, 231954005, 232249008, 391180006, 391179008, 699013006, 428220001], [280017009, 314626006, 129111008, 280012003, 280014002, 119551003, 314628007, 304905002, 761940003, 22291000]]	[[116676008, -1], [116680003, -1], [42752001, 0], [363698007, -1]]	[[135898001, 135899009, 135897006, 135896002, 135901000, 428133001, 428153002, 426947006, 426164005, 427826000], [278537006, 263242001, 208637008, 263199001, 31978002, 208639006, 263232003, 208638003, 6990005, 307727005], [773760007, 263904004, 272379006, 405615003, 231954005, 232249008, 391180006, 391179008, 699013006, 428220001], [280017009, 314626006, 129111008, 280012003, 280014002, 119551003, 314628007, 304905002, 761940003, 22291000]]
vena safena externa [como un todo] (estructura corporal)	181404009	estructura corporal	0	0	[181402008, 731339000, 732135003, 361642000, 730650001, 302677006, 714755003, 181400000, 9231002, 730649001]	0	1.0	2	1.0	[116680003, 272741003]	181402008	2	1.0	[116680003, 272741003]	181402008	[[116680003, 0], [272741003, 0]]	[[26805005, 422849006, 60734001, 423152005, 362072009, 721080005, 721081009, 210871006, 79908009, 175818007], [182353008, 709880000, 231591006, 3135009, 265026003, 437882009, 384727002, 232506006, 79972006, 24614000]]	[[116680003, 0], [272741003, 0]]	[[26805005, 422849006, 60734001, 423152005, 362072009, 721080005, 721081009, 210871006, 79908009, 175818007], [182353008, 709880000, 231591006, 3135009, 265026003, 437882009, 384727002, 232506006, 79972006, 24614000]]
hiperplasia congénita de las glándulas sebáceas del labio (trastorno)	27680009	trastorno	0	0	[19845004, 235700007, 65274008, 123637000, 126884005, 253755003, 35419003, 88232005, 126490003, 123638005]	0	1.0	2	0.6667	[116676008, 116680003]	19845004	2	0.6667	[116676008, 116680003]	19845004	[[116676008, -1], [116680003, 1]]	[[55856005, 109549008, 737185000, 10653003, 66042003, 428543009, 11102005, 109521001, 109520000, 237751000], [55856005, 238748009, 403852003, 10653003, 109521001, 11102005, 237751000, 737185000, 66042003, 109517008]]	[[116676008, -1], [116680003, 1]]	[[55856005, 109549008, 737185000, 10653003, 66042003, 428543009, 11102005, 109521001, 109520000, 237751000], [55856005, 238748009, 403852003, 10653003, 109521001, 11102005, 237751000, 737185000, 66042003, 109517008]]
apófisis clinoides media [como un todo] (estructura corporal)	139885000	estructura corporal	0	0	[140188009, 729830000, 139986003, 727164007, 369004005, 730054009, 731114003, 731227006, 773180004, 730236002]	0	1.0	2	1.0	[116680003, 272741003]	140188009	2	1.0	[116680003, 272741003]	140188009	[[116680003, 2], [272741003, 3]]	[[69148001, 46117001, 82932007, 8854008, 59417004, 778033007, 778034001, 68751009, 32222005, 124002], [82497007, 255586005, 32176000, 182353008, 49252004, 65363002, 1980003, 275481002, 77478005, 61695000]]	[[116680003, 2], [272741003, 3]]	[[69148001, 46117001, 82932007, 8854008, 59417004, 778033007, 778034001, 68751009, 32222005, 124002], [82497007, 255586005, 32176000, 182353008, 49252004, 65363002, 1980003, 275481002, 77478005, 61695000]]
termometría con cristales líquidos (procedimiento)	252463007	procedimiento	1	1	[264514008, 75195008, 314004006, 104913003, 167344003, 167343009, 23779000, 167346001, 167340007, 167345002]	0	1.0	1	1.0	[116680003]	264514008	2	0.6667	[116680003, 260686004]	75195008	[[116680003, -1]]	[[257544000, 228061007, 435741000124103, 405674009, 225579004, 278908004, 789022006, 14868006, 430701006, 251840008]]	[[116680003, -1], [260686004, -1]]	[[228061007, 225579004, 413097003, 251840008, 17447008, 430701006, 789022006, 47992004, 272389005, 414465003], [129265001, 129271007, 367558000, 360152008, 129278001, 277763000, 256644001, 410460000, 129264002, 257890000]]
cuerpo extraño en la piel de la palma de la mano (trastorno)	298082009	trastorno	0	0	[298080001, 298081002, 298097007, 298079004, 298066008, 298064006, 283203007, 283252006, 298099005, 298100002]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	298080001	3	1.0	[116676008, 116680003, 363698007]	298080001	[[116676008, -1], [116680003, 3], [363698007, 2]]	[[283162007, 298080001, 211311003, 298064006, 298079004, 298081002, 298097007, 298066008, 298099005, 298063000], [298092001, 298073003, 298081002, 298080001, 298079004, 298097007, 298100002, 298075005, 298099005, 298094000], [33712006, 89784008, 70887009, 26795005, 24785000, 782450001, 782451002, 24527008, 21548009, 281644008]]	[[116676008, -1], [116680003, 3], [363698007, 2]]	[[283162007, 298080001, 211311003, 298064006, 298079004, 298081002, 298097007, 298066008, 298099005, 298063000], [298092001, 298073003, 298081002, 298080001, 298079004, 298097007, 298100002, 298075005, 298099005, 298094000], [33712006, 89784008, 70887009, 26795005, 24785000, 782450001, 782451002, 24527008, 21548009, 281644008]]
producto que contiene exactamente clorhidrato de milnaciprán 25 miligramos por cada comprimido para administración oral de liberación convencional (fármaco de uso clínico)	441568008	fármaco de uso clínico	0	0	[375369001, 374536006, 410916007, 373949001, 321842001, 375529003, 375539009, 703778007, 441611004, 321531003]	0	1.0	10	1.0	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 732946004, 762949000, 732943007]	375369001	10	1.0	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 732946004, 762949000, 732943007]	375369001	[[732947008, 1], [411116001, 0], [732944001, 0], [116680003, 0], [763032000, 1], [766952006, 0], [732945000, 0], [732946004, 0], [762949000, 0], [732943007, 0]]	[[385055001, 732936001, 761877007, 441641002, 66076007, 447079001, 441961005, 421595009, 385059007, 385084005], [421026006, 764780001, 421366001, 385085006, 420692007, 764774009, 385060002, 421873001, 385024007, 783749008], [725124009, 67517005, 707603007, 278495003, 278494004, 377264009, 377462005, 377483004, 318127005, 273092009], [779905000, 778950006, 780566009, 780765005, 787073007, 779982000, 778464000, 778766004, 779903007, 780633004], [385055001, 732936001, 761877007, 441641002, 66076007, 447079001, 441961005, 421595009, 385059007, 385084005], [38112003, 262049008, 262052000, 261768000, 697941000, 697940004, 264614004, 708708008, 82609006, 124218005], [258684004, 408169001, 414718005, 418670008, 258797006, 418830004, 258798001, 258796002, 258916009, 396163008], [38112003, 262049008, 262052000, 261768000, 697941000, 697940004, 264614004, 708708008, 82609006, 124218005], [442642007, 442699004, 108436007, 787057001, 734472002, 387243002, 6088007, 55124001, 395904008, 1956002], [442642007, 442699004, 108436007, 787057001, 734472002, 387243002, 6088007, 55124001, 395904008, 1956002]]	[[732947008, 1], [411116001, 0], [732944001, 0], [116680003, 0], [763032000, 1], [766952006, 0], [732945000, 0], [732946004, 0], [762949000, 0], [732943007, 0]]	[[385055001, 732936001, 761877007, 441641002, 66076007, 447079001, 441961005, 421595009, 385059007, 385084005], [421026006, 764780001, 421366001, 385085006, 420692007, 764774009, 385060002, 421873001, 385024007, 783749008], [725124009, 67517005, 707603007, 278495003, 278494004, 377264009, 377462005, 377483004, 318127005, 273092009], [779905000, 778950006, 780566009, 780765005, 787073007, 779982000, 778464000, 778766004, 779903007, 780633004], [385055001, 732936001, 761877007, 441641002, 66076007, 447079001, 441961005, 421595009, 385059007, 385084005], [38112003, 262049008, 262052000, 261768000, 697941000, 697940004, 264614004, 708708008, 82609006, 124218005], [258684004, 408169001, 414718005, 418670008, 258797006, 418830004, 258798001, 258796002, 258916009, 396163008], [38112003, 262049008, 262052000, 261768000, 697941000, 697940004, 264614004, 708708008, 82609006, 124218005], [442642007, 442699004, 108436007, 787057001, 734472002, 387243002, 6088007, 55124001, 395904008, 1956002], [442642007, 442699004, 108436007, 787057001, 734472002, 387243002, 6088007, 55124001, 395904008, 1956002]]
endocarditis de prótesis de válvula tricúspide (trastorno)	703190002	trastorno	0	0	[703179007, 703189006, 703191003, 703201004, 459151006, 703292000, 736893007, 703287002, 472831008, 703200003]	0	1.0	4	0.8	[116676008, 116680003, 255234002, 363698007]	703179007	4	0.8	[116676008, 116680003, 255234002, 363698007]	703179007	[[116676008, 0], [116680003, 0], [255234002, 1], [363698007, 1]]	[[409774005, 409776007, 409777003, 72724002, 723198002, 409775006, 281371002, 417373000, 127582006, 123627005], [473086001, 473090004, 473060006, 473101005, 473036007, 473095009, 473088000, 473100006, 473048005, 473075003], [77181006, 8069005, 79917009, 35350000, 47432005, 39883008, 733689006, 6536009, 69685005, 174937005], [708080005, 711576007, 711570001, 711579000, 711578008, 711571002, 711577003, 711572009, 46030003, 711575006]]	[[116676008, 0], [116680003, 0], [255234002, 1], [363698007, 1]]	[[409774005, 409776007, 409777003, 72724002, 723198002, 409775006, 281371002, 417373000, 127582006, 123627005], [473086001, 473090004, 473060006, 473101005, 473036007, 473095009, 473088000, 473100006, 473048005, 473075003], [77181006, 8069005, 79917009, 35350000, 47432005, 39883008, 733689006, 6536009, 69685005, 174937005], [708080005, 711576007, 711570001, 711579000, 711578008, 711571002, 711577003, 711572009, 46030003, 711575006]]
puente de estómago por anastomosis de esófago a duodeno (procedimiento)	173740007	procedimiento	0	0	[265365007, 173748000, 305621000, 173858006, 173586007, 173857001, 235282003, 265381002, 303566003, 173860008]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	265365007	3	1.0	[116680003, 260686004, 405813007]	265365007	[[116680003, 8], [260686004, 0], [405813007, 0]]	[[173586007, 358575006, 173590009, 173588008, 28851001, 304060006, 450482006, 173560002, 265344001, 173595004], [360021005, 129407005, 48537004, 257890000, 367558000, 303996000, 256644001, 257878002, 277763000, 14752007], [38848004, 714325007, 9566001, 77763002, 70356001, 9999005, 32849002, 12515005, 69682008, 78540008]]	[[116680003, 8], [260686004, 0], [405813007, 0]]	[[173586007, 358575006, 173590009, 173588008, 28851001, 304060006, 450482006, 173560002, 265344001, 173595004], [360021005, 129407005, 48537004, 257890000, 367558000, 303996000, 256644001, 257878002, 277763000, 14752007], [38848004, 714325007, 9566001, 77763002, 70356001, 9999005, 32849002, 12515005, 69682008, 78540008]]
