Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
incapaz de usar palangana (hallazgo)	284914006	hallazgo	0	0	[284913000, 285869003, 285868006, 285862007, 289984003, 284921006, 285861000, 284918009, 284920007, 284908004]	0	1.0	3	1.0	[363713009, 116680003, 363714003]	284913000	3	1.0	[363713009, 116680003, 363714003]	284913000	[[363713009, 0], [116680003, 0], [363714003, 0]]	[[371151008, 371150009, 282976003, 225601007, 284992009, 282955008, 284829009, 288970004, 268562005, 282981007], [365213006, 365209004, 365108002, 364935004, 365127008, 364934000, 364923003, 365113003, 365269002, 365333008], [284912005, 284906000, 714893004, 714892009, 365213006, 302274006, 714895006, 714894005, 715095004, 302279001]]	[[363713009, 0], [116680003, 0], [363714003, 0]]	[[371151008, 371150009, 282976003, 225601007, 284992009, 282955008, 284829009, 288970004, 268562005, 282981007], [365213006, 365209004, 365108002, 364935004, 365127008, 364934000, 364923003, 365113003, 365269002, 365333008], [284912005, 284906000, 714893004, 714892009, 365213006, 302274006, 714895006, 714894005, 715095004, 302279001]]
componente C4 del complemento (sustancia)	300899005	sustancia	0	0	[62699008, 29776002, 44728009, 20057002, 10473000, 724195008, 923009, 103200008, 7161007, 52313003]	0	1.0	2	1.0	[116680003, 726542003]	62699008	2	1.0	[116680003, 726542003]	62699008	[[116680003, -1], [726542003, 0]]	[[259784004, 116646001, 63244002, 234624002, 22923001, 234618008, 259787006, 27960005, 263661007, 234593008], [734544007, 372823004, 108940007, 372558009, 763342006, 115494003, 38013005, 734692002, 734801003, 290573009]]	[[116680003, -1], [726542003, 0]]	[[259784004, 116646001, 63244002, 234624002, 22923001, 234618008, 259787006, 27960005, 263661007, 234593008], [734544007, 372823004, 108940007, 372558009, 763342006, 115494003, 38013005, 734692002, 734801003, 290573009]]
producto que contiene exactamente mesalazina 500 miligramos por cada comprimido de liberación prolongada para administración oral (fármaco de uso clínico)	765648000	fármaco de uso clínico	0	0	[765726003, 439147003, 317431008, 376655004, 765507008, 324244008, 374938003, 765647005, 329613005, 765684007]	0	1.0	10	0.9091	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 732946004, 762949000, 732943007]	765726003	10	0.9091	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 732946004, 762949000, 732943007]	765726003	[[732947008, 1], [411116001, 0], [732944001, 0], [116680003, 0], [763032000, 1], [766952006, 4], [732945000, 0], [732946004, 4], [762949000, 0], [732943007, 0]]	[[385055001, 732936001, 385059007, 385192004, 733000006, 66076007, 387501005, 437759001, 426061004, 385178005], [385060002, 421155001, 764774009, 421620004, 421026006, 385053008, 421752008, 385061003, 764780001, 422353003], [732775002, 387501005, 317402009, 317432001, 732830006, 317401002, 322250004, 317408008, 329853005, 788426009], [779815007, 780541005, 780061009, 778453003, 778427006, 780415002, 779002004, 780084002, 840659003, 780222008], [385055001, 732936001, 385059007, 385192004, 733000006, 66076007, 387501005, 437759001, 426061004, 385178005], [387501005, 788426009, 86977007, 386890003, 38112003, 317408008, 387248006, 370184002, 420929008, 317402009], [258684004, 408169001, 414718005, 396163008, 258798001, 258796002, 317408008, 418830004, 785116009, 374994003], [387501005, 788426009, 86977007, 386890003, 38112003, 317408008, 387248006, 370184002, 420929008, 317402009], [387501005, 387248006, 386890003, 788426009, 391819000, 86977007, 387072007, 420557005, 717856000, 396197001], [387501005, 387248006, 386890003, 788426009, 391819000, 86977007, 387072007, 420557005, 717856000, 396197001]]	[[732947008, 1], [411116001, 0], [732944001, 0], [116680003, 0], [763032000, 1], [766952006, 4], [732945000, 0], [732946004, 4], [762949000, 0], [732943007, 0]]	[[385055001, 732936001, 385059007, 385192004, 733000006, 66076007, 387501005, 437759001, 426061004, 385178005], [385060002, 421155001, 764774009, 421620004, 421026006, 385053008, 421752008, 385061003, 764780001, 422353003], [732775002, 387501005, 317402009, 317432001, 732830006, 317401002, 322250004, 317408008, 329853005, 788426009], [779815007, 780541005, 780061009, 778453003, 778427006, 780415002, 779002004, 780084002, 840659003, 780222008], [385055001, 732936001, 385059007, 385192004, 733000006, 66076007, 387501005, 437759001, 426061004, 385178005], [387501005, 788426009, 86977007, 386890003, 38112003, 317408008, 387248006, 370184002, 420929008, 317402009], [258684004, 408169001, 414718005, 396163008, 258798001, 258796002, 317408008, 418830004, 785116009, 374994003], [387501005, 788426009, 86977007, 386890003, 38112003, 317408008, 387248006, 370184002, 420929008, 317402009], [387501005, 387248006, 386890003, 788426009, 391819000, 86977007, 387072007, 420557005, 717856000, 396197001], [387501005, 387248006, 386890003, 788426009, 391819000, 86977007, 387072007, 420557005, 717856000, 396197001]]
soplo orbitario (hallazgo)	111977003	hallazgo	0	0	[414786004, 89985004, 422325003, 71201008, 68494000, 88610006, 421493004, 9559002, 79758006, 65254001]	0	1.0	2	1.0	[418775008, 116680003]	414786004	2	1.0	[418775008, 116680003]	414786004	[[418775008, 0], [116680003, -1]]	[[37931006, 449263002, 225158009, 118241009, 364457004, 718481007, 13385008, 718483005, 718480008, 718479005], [118241009, 421891006, 300428002, 106070007, 301272007, 128254003, 366465004, 271656000, 364457004, 118244001]]	[[418775008, 0], [116680003, -1]]	[[37931006, 449263002, 225158009, 118241009, 364457004, 718481007, 13385008, 718483005, 718480008, 718479005], [118241009, 421891006, 300428002, 106070007, 301272007, 128254003, 366465004, 271656000, 364457004, 118244001]]
producto que contiene minociclina en forma farmacéutica para administración parenteral como único ingrediente (forma farmacéutica de producto medicinal)	779911002	forma farmacéutica de producto medicinal	0	0	[779072003, 781659008, 780613003, 779151003, 780105000, 778417000, 779543007, 780512001, 780026003, 779617001]	0	1.0	5	1.0	[411116001, 766939001, 116680003, 766952006, 127489000]	779072003	5	1.0	[411116001, 766939001, 116680003, 766952006, 127489000]	779072003	[[411116001, 0], [766939001, 0], [116680003, 0], [766952006, 0], [127489000, 0]]	[[385287007, 440132002, 838484005, 767319000, 764194006, 840399007, 783852007, 715495009, 771574007, 440131009], [787994008, 788067009, 773837006, 788020005, 789696002, 789691007, 766941000, 788026004, 773922008, 787992007], [776800005, 775698003, 776593005, 776646007, 781651006, 777769009, 775308003, 775476004, 776705005, 777730003], [38112003, 129480005, 260303000, 256179003, 264615003, 19338005, 277752003, 130666007, 26712009, 14209008], [372653009, 372478003, 387548007, 6162007, 418895007, 372779007, 372809001, 781643008, 419950007, 418313005]]	[[411116001, 0], [766939001, 0], [116680003, 0], [766952006, 0], [127489000, 0]]	[[385287007, 440132002, 838484005, 767319000, 764194006, 840399007, 783852007, 715495009, 771574007, 440131009], [787994008, 788067009, 773837006, 788020005, 789696002, 789691007, 766941000, 788026004, 773922008, 787992007], [776800005, 775698003, 776593005, 776646007, 781651006, 777769009, 775308003, 775476004, 776705005, 777730003], [38112003, 129480005, 260303000, 256179003, 264615003, 19338005, 277752003, 130666007, 26712009, 14209008], [372653009, 372478003, 387548007, 6162007, 418895007, 372779007, 372809001, 781643008, 419950007, 418313005]]
monobenzoato de resorcinol (sustancia)	256103001	sustancia	0	4	[78032005, 772929008, 48078005, 255858009, 54086007, 421172008, 412100000, 412562004, 255860006, 20083007]	0	1.0	1	1.0	[116680003]	78032005	1	0.5	[116680003]	54086007	[[116680003, 0]]	[[302221001, 255853000, 273963008, 288841007, 255767004, 256164005, 255878001, 255873005, 288847006, 256209008]]	[[116680003, 1]]	[[255853000, 302221001, 255767004, 273963008, 256164005, 256120002, 255873005, 255878001, 288841007, 255836007]]
polo uterino del ovario [como un todo] (estructura corporal)	279913006	estructura corporal	0	0	[279912001, 258222009, 729049002, 730128003, 280124008, 279374002, 181464007, 730219005, 279373008, 363534000]	0	1.0	2	1.0	[116680003, 272741003]	279912001	2	1.0	[116680003, 272741003]	279912001	[[116680003, 0], [272741003, 0]]	[[84569004, 74240004, 71252005, 7435002, 19931006, 23952005, 7755000, 370106002, 37397003, 370103005], [182353008, 73391008, 360580004, 289787004, 127898005, 253832006, 248930005, 54535009, 119225004, 110633001]]	[[116680003, 0], [272741003, 0]]	[[84569004, 74240004, 71252005, 7435002, 19931006, 23952005, 7755000, 370106002, 37397003, 370103005], [182353008, 73391008, 360580004, 289787004, 127898005, 253832006, 248930005, 54535009, 119225004, 110633001]]
anestesia para procedimiento cerrado en húmero y codo (procedimiento)	1861004	procedimiento	0	0	[57179005, 79038001, 16342009, 75154005, 69749003, 63675002, 30796007, 22156001, 71936001, 112995002]	0	1.0	4	1.0	[116680003, 260686004, 363701004, 363702006]	57179005	4	1.0	[116680003, 260686004, 363701004, 363702006]	57179005	[[116680003, -1], [260686004, 0], [363701004, 1], [363702006, -1]]	[[75154005, 65031003, 78382006, 79038001, 232604000, 238347002, 16342009, 69749003, 86921005, 232622002], [129445006, 302196006, 129325002, 257878002, 5776009, 360152008, 312883004, 288468001, 129334007, 360166003], [29179001, 373266007, 251726002, 373288007, 373477003, 311408004, 2713001, 34193001, 231206009, 257604003], [118704009, 79038001, 16342009, 118706006, 118695007, 119638001, 71936001, 8363004, 118712001, 107768003]]	[[116680003, -1], [260686004, 0], [363701004, 1], [363702006, -1]]	[[75154005, 65031003, 78382006, 79038001, 232604000, 238347002, 16342009, 69749003, 86921005, 232622002], [129445006, 302196006, 129325002, 257878002, 5776009, 360152008, 312883004, 288468001, 129334007, 360166003], [29179001, 373266007, 251726002, 373288007, 373477003, 311408004, 2713001, 34193001, 231206009, 257604003], [118704009, 79038001, 16342009, 118706006, 118695007, 119638001, 71936001, 8363004, 118712001, 107768003]]
epinefrina (sustancia)	387362001	sustancia	0	0	[415227003, 126133006, 126134000, 131033001, 96262009, 468846009, 96254001, 50685004, 111564004, 64722001]	0	1.0	2	1.0	[116680003, 726542003]	415227003	2	1.0	[116680003, 726542003]	415227003	[[116680003, 0], [726542003, 0]]	[[75025002, 79580006, 734668005, 734672009, 55003009, 21568003, 734671002, 237781008, 35284004, 269854001], [734672009, 21568003, 734671002, 38254008, 75025002, 129637007, 127023007, 79580006, 734668005, 782889000]]	[[116680003, 0], [726542003, 0]]	[[75025002, 79580006, 734668005, 734672009, 55003009, 21568003, 734671002, 237781008, 35284004, 269854001], [734672009, 21568003, 734671002, 38254008, 75025002, 129637007, 127023007, 79580006, 734668005, 782889000]]
venas bronquiales izquierdas (estructura corporal)	361640008	estructura corporal	0	0	[361641007, 360700004, 272998002, 161992004, 181284009, 206486005, 248498007, 161991006, 360695006, 360694005]	0	1.0	2	1.0	[116680003, 272741003]	361641007	2	1.0	[116680003, 272741003]	361641007	[[116680003, 0], [272741003, 1]]	[[20976003, 159530000, 64468002, 46704009, 84680009, 90895003, 46686004, 206400002, 64141005, 771202006], [24028007, 7771000, 51440002, 447673004, 448600002, 19801004, 21834000, 263795004, 264180000, 264176005]]	[[116680003, 0], [272741003, 1]]	[[20976003, 159530000, 64468002, 46704009, 84680009, 90895003, 46686004, 206400002, 64141005, 771202006], [24028007, 7771000, 51440002, 447673004, 448600002, 19801004, 21834000, 263795004, 264180000, 264176005]]
