Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
supervisión de embarazo de alto riesgo con antecedente de muerte intrauterina (régimen/tratamiento)	713234005	régimen/tratamiento	0	0	[713233004, 32531000119102, 713241004, 702740001, 713242006, 713240003, 74961000119106, 10761551000119100, 713238008, 713239000]	0	1.0	2	1.0	[116680003, 363702006]	713233004	2	1.0	[116680003, 363702006]	713233004	[[116680003, 0], [363702006, 0]]	[[702738006, 702741002, 702758007, 74491000119109, 386322007, 702742009, 10761591000119105, 47200007, 713242006, 32531000119102], [47200007, 702738006, 702741002, 386322007, 702758007, 15508007, 74491000119109, 237239003, 723509005, 702739003]]	[[116680003, 0], [363702006, 0]]	[[702738006, 702741002, 702758007, 74491000119109, 386322007, 702742009, 10761591000119105, 47200007, 713242006, 32531000119102], [47200007, 702738006, 702741002, 386322007, 702758007, 15508007, 74491000119109, 237239003, 723509005, 702739003]]
linfoma semejante a hidroa vacciniforme (trastorno)	763719001	trastorno	2	2	[450907007, 789440003, 200837006, 91623008, 733875004, 450911001, 866098005, 782910009, 238991008, 722954005]	0	1.0	1	1.0	[116680003]	450907007	3	0.75	[116676008, 116680003, 246075003]	200837006	[[116680003, 6]]	[[789440003, 450907007, 200837006, 722958008, 128871009, 397351004, 277466009, 414629003, 20991001, 722955006]]	[[116676008, 0], [116680003, -1], [246075003, -1]]	[[450907007, 419094004, 734142002, 722953004, 12351000132102, 722954005, 12341000132100, 277622004, 449217008, 448447004], [238513004, 733210008, 762664003, 698253007, 733209003, 425893002, 466293001, 426234008, 736883000, 464184007], [286631004, 286632006, 313093000, 41355003, 733210008, 403721009, 450907007, 403714009, 464184007, 403713003]]
cinamil - alcohol deshidrogenasa (sustancia)	69095004	sustancia	0	0	[45717000, 43821000, 79211004, 87336008, 68826003, 34690002, 13305006, 129992001, 26148001, 26753001]	0	1.0	2	1.0	[116680003, 726542003]	45717000	2	1.0	[116680003, 726542003]	45717000	[[116680003, 0], [726542003, 0]]	[[129919009, 771363002, 372569007, 68101005, 304257007, 784019007, 830279001, 304264009, 130932001, 44121006], [736206000, 62167001, 129994000, 56702000, 66043008, 130083004, 43374003, 259319003, 65480002, 48605006]]	[[116680003, 0], [726542003, 0]]	[[129919009, 771363002, 372569007, 68101005, 304257007, 784019007, 830279001, 304264009, 130932001, 44121006], [736206000, 62167001, 129994000, 56702000, 66043008, 130083004, 43374003, 259319003, 65480002, 48605006]]
remoción colposcópica de cuerpo extraño de la vagina (procedimiento)	176740000	procedimiento	0	0	[176738005, 112914002, 343973002, 84397009, 34124000, 363282007, 88717002, 284904002, 315305006, 176354006]	0	1.0	4	1.0	[363700003, 116680003, 260686004, 405814001]	176738005	4	1.0	[363700003, 116680003, 260686004, 405814001]	176738005	[[363700003, 0], [116680003, 7], [260686004, 0], [405814001, 0]]	[[19227008, 173156008, 424959007, 125245002, 142661000119102, 819971007, 82833003, 10849003, 308890008, 34124000], [128395003, 128394004, 68017002, 128411005, 315305006, 86812005, 49619003, 176738005, 28136008, 177996005], [129303008, 129306000, 360325005, 129410003, 129416009, 129304002, 425362007, 424832003, 129399000, 129415008], [76784001, 85802006, 12817009, 41218000, 312597003, 450709004, 451024007, 18857001, 309880009, 359980002]]	[[363700003, 0], [116680003, 7], [260686004, 0], [405814001, 0]]	[[19227008, 173156008, 424959007, 125245002, 142661000119102, 819971007, 82833003, 10849003, 308890008, 34124000], [128395003, 128394004, 68017002, 128411005, 315305006, 86812005, 49619003, 176738005, 28136008, 177996005], [129303008, 129306000, 360325005, 129410003, 129416009, 129304002, 425362007, 424832003, 129399000, 129415008], [76784001, 85802006, 12817009, 41218000, 312597003, 450709004, 451024007, 18857001, 309880009, 359980002]]
neoplasia maligna del recto, unión rectosigmoide y ano (trastorno)	187760008	trastorno	0	0	[109839004, 443488001, 126848003, 10987871000119109, 92314003, 93980002, 781382000, 96281000119107, 126847008, 126849006]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	109839004	3	1.0	[116676008, 116680003, 363698007]	109839004	[[116676008, -1], [116680003, -1], [363698007, 0]]	[[86049000, 93980002, 722533007, 372087000, 10987871000119109, 93941005, 93761005, 450594004, 93781006, 92314003], [109821008, 10987871000119109, 93980002, 92314003, 96981000119102, 126848003, 722533007, 187734007, 188253000, 128415001], [49832006, 81922002, 32004001, 126848003, 45325001, 281068004, 425178004, 25271004, 128587003, 50974003]]	[[116676008, -1], [116680003, -1], [363698007, 0]]	[[86049000, 93980002, 722533007, 372087000, 10987871000119109, 93941005, 93761005, 450594004, 93781006, 92314003], [109821008, 10987871000119109, 93980002, 92314003, 96981000119102, 126848003, 722533007, 187734007, 188253000, 128415001], [49832006, 81922002, 32004001, 126848003, 45325001, 281068004, 425178004, 25271004, 128587003, 50974003]]
hipersensibilidad gastrointestinal causada por alimento (trastorno)	735459007	trastorno	0	0	[419452009, 402384009, 735468009, 402390008, 735455001, 200895000, 10852006, 15920481000119105, 370540009, 416389007]	0	1.0	3	1.0	[116680003, 370135005, 246075003]	419452009	3	1.0	[116680003, 370135005, 246075003]	419452009	[[116680003, -1], [370135005, 2], [246075003, 2]]	[[370540009, 218950001, 419452009, 218973009, 698300001, 218534001, 219015004, 219063001, 218795004, 218796003], [472964009, 609404002, 472963003, 719983008, 415178003, 719982003, 308489006, 735445000, 308490002, 420373003], [705505005, 700624004, 762766007, 78910004, 61268003, 448904009, 105590001, 33463005, 440551000124102, 312438007]]	[[116680003, -1], [370135005, 2], [246075003, 2]]	[[370540009, 218950001, 419452009, 218973009, 698300001, 218534001, 219015004, 219063001, 218795004, 218796003], [472964009, 609404002, 472963003, 719983008, 415178003, 719982003, 308489006, 735445000, 308490002, 420373003], [705505005, 700624004, 762766007, 78910004, 61268003, 448904009, 105590001, 33463005, 440551000124102, 312438007]]
piel de la cara posterior del antebrazo [como un todo] (estructura corporal)	181539006	estructura corporal	0	0	[181538003, 727628007, 727856004, 727626006, 181548001, 362742008, 181549009, 727633006, 727852002, 727627002]	0	1.0	2	1.0	[116680003, 272741003]	181538003	2	1.0	[116680003, 272741003]	181538003	[[116680003, 0], [272741003, 0]]	[[41550009, 70559009, 4578000, 88200005, 52968007, 5742000, 244137003, 181536004, 73958006, 66420006], [182353008, 709880000, 272424004, 24614000, 437882009, 180919005, 46669005, 699632004, 734889003, 734888006]]	[[116680003, 0], [272741003, 0]]	[[41550009, 70559009, 4578000, 88200005, 52968007, 5742000, 244137003, 181536004, 73958006, 66420006], [182353008, 709880000, 272424004, 24614000, 437882009, 180919005, 46669005, 699632004, 734889003, 734888006]]
tuberculosis en la madre que complica el nacimiento (trastorno)	10759881000119100	trastorno	0	0	[10754031000119105, 10759921000119107, 10753101000119102, 10759961000119102, 32801000119106, 10760041000119103, 10809061000119106, 31516002, 10750551000119100, 10741751000119100]	0	1.0	3	1.0	[116680003, 370135005, 246075003]	10754031000119105	3	1.0	[116680003, 370135005, 246075003]	10754031000119105	[[116680003, 1], [370135005, 0], [246075003, -1]]	[[10759841000119105, 32801000119106, 10759961000119102, 40609001, 10745291000119103, 31516002, 10759921000119107, 10743001000119103, 10811201000119102, 27075004], [441862004, 308489006, 415178003, 719982003, 308490002, 29458008, 442614005, 125336001, 206341008, 472963003], [68704007, 715872009, 444376008, 450422008, 120977006, 450421001, 122266004, 17872004, 715869002, 277504006]]	[[116680003, 1], [370135005, 0], [246075003, -1]]	[[10759841000119105, 32801000119106, 10759961000119102, 40609001, 10745291000119103, 31516002, 10759921000119107, 10743001000119103, 10811201000119102, 27075004], [441862004, 308489006, 415178003, 719982003, 308490002, 29458008, 442614005, 125336001, 206341008, 472963003], [68704007, 715872009, 444376008, 450422008, 120977006, 450421001, 122266004, 17872004, 715869002, 277504006]]
colágeno ADP (sustancia)	391381000	sustancia	0	-1	[61472002, 409080009, 407726000, 109010000, 407725001, 428206008, 17420003, 115498000, 121756009, 712596002]	0	1.0	1	1.0	[116680003]	61472002	1	1.0	[116680003]	61472002	[[116680003, -1]]	[[304381003, 164003, 39110002, 37881001, 130292009, 130875006, 44407001, 124270006, 22880000, 237999008]]	[[116680003, -1]]	[[304381003, 164003, 39110002, 37881001, 130292009, 130875006, 44407001, 124270006, 22880000, 237999008]]
tratamiento hipolipemiante suspendido (situación)	764637000	situación	0	0	[764968003, 170588009, 170712003, 135797000, 135822005, 698459008, 170711005, 170919001, 135807000, 170586008]	0	1.0	4	1.0	[408731000, 116680003, 408730004, 408732007]	764968003	4	1.0	[408731000, 116680003, 408730004, 408732007]	764968003	[[408731000, 0], [116680003, 0], [408730004, -1], [408732007, 0]]	[[410512000, 410584005, 410585006, 410587003, 410588008, 410586007, 410511007, 15240007, 397898000, 103333000], [394908001, 394906002, 385655000, 170854009, 170872003, 170816009, 170894006, 170588009, 224462003, 417451006], [385655000, 170588009, 170712003, 394908001, 224462003, 385652002, 309841001, 170904002, 170687005, 170854009], [410604004, 57646009, 419358007, 444294004, 444055008, 444213009, 444053001, 444148008, 444054007, 444194006]]	[[408731000, 0], [116680003, 0], [408730004, -1], [408732007, 0]]	[[410512000, 410584005, 410585006, 410587003, 410588008, 410586007, 410511007, 15240007, 397898000, 103333000], [394908001, 394906002, 385655000, 170854009, 170872003, 170816009, 170894006, 170588009, 224462003, 417451006], [385655000, 170588009, 170712003, 394908001, 224462003, 385652002, 309841001, 170904002, 170687005, 170854009], [410604004, 57646009, 419358007, 444294004, 444055008, 444213009, 444053001, 444148008, 444054007, 444194006]]
