Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
producto que contiene exactamente clorhidrato de desipramina 50 miligramos por cada comprimido para administración oral de liberación convencional (fármaco de uso clínico)	375530008	fármaco de uso clínico	0	0	[321843006, 375370000, 376689003, 374626009, 376658002, 371142000, 371743002, 441611004, 371955003, 321499001]	0	1.0	11	1.0	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 762949000, 732946004, 766939001, 732943007]	321843006	11	1.0	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 762949000, 732946004, 766939001, 732943007]	321843006	[[732947008, 1], [411116001, 0], [732944001, 0], [116680003, 0], [763032000, 1], [766952006, 0], [732945000, 0], [762949000, 0], [732946004, 0], [766939001, 0], [732943007, 0]]	[[385055001, 732936001, 761877007, 421595009, 385087003, 66076007, 733000006, 385057009, 385192004, 385059007], [421026006, 764780001, 421366001, 764774009, 385032004, 385085006, 385060002, 420692007, 421873001, 783749008], [732774003, 409079006, 278495003, 278496002, 337570006, 337572003, 337566003, 337568002, 264707009, 318128000], [778938000, 779771003, 778810007, 778799002, 780319009, 778314006, 779928004, 778278001, 779542002, 780685002], [385055001, 732936001, 761877007, 421595009, 385087003, 66076007, 733000006, 385057009, 385192004, 385059007], [38112003, 262049008, 261768000, 262052000, 708708008, 697941000, 697940004, 264614004, 96002002, 82609006], [258684004, 408169001, 414718005, 418670008, 258685003, 258797006, 258916009, 258796002, 258798001, 396163008], [26120001, 10424009, 387027004, 46950002, 37765000, 58956008, 3378009, 55124001, 108436007, 396037001], [38112003, 262049008, 261768000, 262052000, 708708008, 697941000, 697940004, 264614004, 96002002, 82609006], [773864007, 773870001, 773873004, 773862006, 774027008, 789696002, 773865008, 773923003, 773897008, 773881003], [26120001, 10424009, 387027004, 46950002, 37765000, 58956008, 3378009, 55124001, 108436007, 396037001]]	[[732947008, 1], [411116001, 0], [732944001, 0], [116680003, 0], [763032000, 1], [766952006, 0], [732945000, 0], [762949000, 0], [732946004, 0], [766939001, 0], [732943007, 0]]	[[385055001, 732936001, 761877007, 421595009, 385087003, 66076007, 733000006, 385057009, 385192004, 385059007], [421026006, 764780001, 421366001, 764774009, 385032004, 385085006, 385060002, 420692007, 421873001, 783749008], [732774003, 409079006, 278495003, 278496002, 337570006, 337572003, 337566003, 337568002, 264707009, 318128000], [778938000, 779771003, 778810007, 778799002, 780319009, 778314006, 779928004, 778278001, 779542002, 780685002], [385055001, 732936001, 761877007, 421595009, 385087003, 66076007, 733000006, 385057009, 385192004, 385059007], [38112003, 262049008, 261768000, 262052000, 708708008, 697941000, 697940004, 264614004, 96002002, 82609006], [258684004, 408169001, 414718005, 418670008, 258685003, 258797006, 258916009, 258796002, 258798001, 396163008], [26120001, 10424009, 387027004, 46950002, 37765000, 58956008, 3378009, 55124001, 108436007, 396037001], [38112003, 262049008, 261768000, 262052000, 708708008, 697941000, 697940004, 264614004, 96002002, 82609006], [773864007, 773870001, 773873004, 773862006, 774027008, 789696002, 773865008, 773923003, 773897008, 773881003], [26120001, 10424009, 387027004, 46950002, 37765000, 58956008, 3378009, 55124001, 108436007, 396037001]]
fractura de Quervain (trastorno)	46773004	trastorno	0	0	[263241008, 87905008, 27094009, 30060003, 263180005, 26176009, 123973009, 82640004, 61653009, 123971006]	0	1.0	4	1.0	[116676008, 116680003, 42752001, 363698007]	263241008	4	1.0	[116676008, 116680003, 42752001, 363698007]	263241008	[[116676008, -1], [116680003, -1], [42752001, 0], [363698007, -1]]	[[135898001, 135899009, 135897006, 135901000, 135896002, 428133001, 426947006, 428153002, 470744001, 470745000], [278537006, 263242001, 208637008, 208639006, 208638003, 263232003, 263199001, 31978002, 208621002, 441496000], [773760007, 263904004, 272379006, 405615003, 231954005, 391180006, 232249008, 233648002, 699013006, 201279004], [280017009, 314626006, 280012003, 129111008, 280014002, 119551003, 314628007, 280043005, 280028008, 304905002]]	[[116676008, -1], [116680003, -1], [42752001, 0], [363698007, -1]]	[[135898001, 135899009, 135897006, 135901000, 135896002, 428133001, 426947006, 428153002, 470744001, 470745000], [278537006, 263242001, 208637008, 208639006, 208638003, 263232003, 263199001, 31978002, 208621002, 441496000], [773760007, 263904004, 272379006, 405615003, 231954005, 391180006, 232249008, 233648002, 699013006, 201279004], [280017009, 314626006, 280012003, 129111008, 280014002, 119551003, 314628007, 280043005, 280028008, 304905002]]
vena safena externa [como un todo] (estructura corporal)	181404009	estructura corporal	0	0	[181402008, 731339000, 732135003, 361642000, 730650001, 9231002, 181400000, 302677006, 181373000, 730649001]	0	1.0	2	1.0	[116680003, 272741003]	181402008	2	1.0	[116680003, 272741003]	181402008	[[116680003, 0], [272741003, 0]]	[[26805005, 60734001, 422849006, 423152005, 362072009, 721080005, 721081009, 210871006, 414369008, 175831002], [182353008, 437882009, 709880000, 384727002, 24614000, 369104008, 279204001, 731131005, 369231001, 279186009]]	[[116680003, 0], [272741003, 0]]	[[26805005, 60734001, 422849006, 423152005, 362072009, 721080005, 721081009, 210871006, 414369008, 175831002], [182353008, 437882009, 709880000, 384727002, 24614000, 369104008, 279204001, 731131005, 369231001, 279186009]]
hiperplasia congénita de las glándulas sebáceas del labio (trastorno)	27680009	trastorno	0	0	[235700007, 19845004, 65274008, 253755003, 126884005, 123637000, 92833001, 53435002, 35419003, 177629009]	0	1.0	2	0.6667	[116676008, 116680003]	235700007	2	0.6667	[116676008, 116680003]	235700007	[[116676008, 5], [116680003, 1]]	[[10653003, 112669001, 254665009, 88000003, 783152005, 76197007, 2953007, 125528006, 33387006, 9435009], [90678009, 109549008, 428543009, 128336000, 11102005, 204647002, 128337009, 126763008, 363024001, 128232000]]	[[116676008, 5], [116680003, 1]]	[[10653003, 112669001, 254665009, 88000003, 783152005, 76197007, 2953007, 125528006, 33387006, 9435009], [90678009, 109549008, 428543009, 128336000, 11102005, 204647002, 128337009, 126763008, 363024001, 128232000]]
apófisis clinoides media [como un todo] (estructura corporal)	139885000	estructura corporal	0	0	[729830000, 727164007, 140188009, 369004005, 139986003, 730236002, 730054009, 730196005, 731324001, 728735007]	0	1.0	2	1.0	[116680003, 272741003]	729830000	2	1.0	[116680003, 272741003]	729830000	[[116680003, -1], [272741003, 0]]	[[306373001, 360777002, 279226000, 241045007, 8854008, 65000005, 370529001, 302461002, 280002005, 280004006], [182353008, 437882009, 82497007, 49252004, 709880000, 255586005, 35305002, 384727002, 417522009, 74528000]]	[[116680003, -1], [272741003, 0]]	[[306373001, 360777002, 279226000, 241045007, 8854008, 65000005, 370529001, 302461002, 280002005, 280004006], [182353008, 437882009, 82497007, 49252004, 709880000, 255586005, 35305002, 384727002, 417522009, 74528000]]
termometría con cristales líquidos (procedimiento)	252463007	procedimiento	2	2	[6528000, 264514008, 104424009, 251840008, 16590001, 24426001, 439081000124109, 167347005, 251841007, 167346001]	0	1.0	1	0.5	[116680003]	6528000	2	0.5	[116680003, 260686004]	104424009	[[116680003, -1]]	[[386617003, 334251007, 118238000, 362968007, 106079008, 53619000, 118971007, 86762007, 363124003, 268937004]]	[[116680003, -1], [260686004, 8]]	[[20446002, 9656002, 263495000, 30425001, 203522001, 17665002, 285729008, 35034002, 388915001, 717649009], [129318009, 257890000, 256644001, 278312000, 367558000, 129410003, 277763000, 129372002, 129266000, 129291000]]
cuerpo extraño en la piel de la palma de la mano (trastorno)	298082009	trastorno	0	0	[298081002, 298080001, 298097007, 298099005, 298079004, 298100002, 298064006, 298066008, 298072008, 298094000]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	298081002	3	1.0	[116676008, 116680003, 363698007]	298081002	[[116676008, 5], [116680003, 0], [363698007, 1]]	[[10849003, 248141008, 173156008, 405706000, 302421003, 19227008, 262604009, 283162007, 234928001, 82043001], [298080001, 298079004, 283162007, 298097007, 298099005, 298094000, 298100002, 275453008, 298063000, 298066008], [21548009, 70887009, 782450001, 782451002, 89784008, 52876008, 26795005, 24527008, 33712006, 281642007]]	[[116676008, 5], [116680003, 0], [363698007, 1]]	[[10849003, 248141008, 173156008, 405706000, 302421003, 19227008, 262604009, 283162007, 234928001, 82043001], [298080001, 298079004, 283162007, 298097007, 298099005, 298094000, 298100002, 275453008, 298063000, 298066008], [21548009, 70887009, 782450001, 782451002, 89784008, 52876008, 26795005, 24527008, 33712006, 281642007]]
producto que contiene exactamente clorhidrato de milnaciprán 25 miligramos por cada comprimido para administración oral de liberación convencional (fármaco de uso clínico)	441568008	fármaco de uso clínico	0	0	[410916007, 375539009, 375369001, 374536006, 321842001, 373949001, 409460004, 703778007, 321498009, 375529003]	0	1.0	10	0.9091	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 732946004, 762949000, 732943007]	410916007	10	0.9091	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 732946004, 762949000, 732943007]	410916007	[[732947008, 1], [411116001, 0], [732944001, 0], [116680003, 0], [763032000, 1], [766952006, 0], [732945000, 0], [732946004, 0], [762949000, 0], [732943007, 0]]	[[385055001, 732936001, 421595009, 761877007, 733000006, 385087003, 66076007, 385084005, 447079001, 385086007], [421026006, 764780001, 421366001, 764774009, 385085006, 385032004, 385060002, 420692007, 421873001, 385039008], [725124009, 67517005, 278495003, 278494004, 707603007, 447678008, 74023000, 707053000, 273092009, 377483004], [779905000, 780566009, 778555008, 779032007, 778766004, 778950006, 780633004, 779776008, 780311007, 779903007], [385055001, 732936001, 421595009, 761877007, 733000006, 385087003, 66076007, 385084005, 447079001, 385086007], [38112003, 262049008, 261768000, 262052000, 708708008, 697941000, 697940004, 264614004, 96002002, 82609006], [258684004, 408169001, 414718005, 418670008, 258916009, 258797006, 258798001, 258685003, 427264006, 258796002], [38112003, 262049008, 261768000, 262052000, 708708008, 697941000, 697940004, 264614004, 96002002, 82609006], [442642007, 442699004, 1956002, 32030002, 395904008, 2991007, 6088007, 395848002, 55124001, 787057001], [442642007, 442699004, 1956002, 32030002, 395904008, 2991007, 6088007, 395848002, 55124001, 787057001]]	[[732947008, 1], [411116001, 0], [732944001, 0], [116680003, 0], [763032000, 1], [766952006, 0], [732945000, 0], [732946004, 0], [762949000, 0], [732943007, 0]]	[[385055001, 732936001, 421595009, 761877007, 733000006, 385087003, 66076007, 385084005, 447079001, 385086007], [421026006, 764780001, 421366001, 764774009, 385085006, 385032004, 385060002, 420692007, 421873001, 385039008], [725124009, 67517005, 278495003, 278494004, 707603007, 447678008, 74023000, 707053000, 273092009, 377483004], [779905000, 780566009, 778555008, 779032007, 778766004, 778950006, 780633004, 779776008, 780311007, 779903007], [385055001, 732936001, 421595009, 761877007, 733000006, 385087003, 66076007, 385084005, 447079001, 385086007], [38112003, 262049008, 261768000, 262052000, 708708008, 697941000, 697940004, 264614004, 96002002, 82609006], [258684004, 408169001, 414718005, 418670008, 258916009, 258797006, 258798001, 258685003, 427264006, 258796002], [38112003, 262049008, 261768000, 262052000, 708708008, 697941000, 697940004, 264614004, 96002002, 82609006], [442642007, 442699004, 1956002, 32030002, 395904008, 2991007, 6088007, 395848002, 55124001, 787057001], [442642007, 442699004, 1956002, 32030002, 395904008, 2991007, 6088007, 395848002, 55124001, 787057001]]
endocarditis de prótesis de válvula tricúspide (trastorno)	703190002	trastorno	0	0	[703179007, 703189006, 703201004, 703191003, 17107009, 703287002, 703292000, 472831008, 703200003, 736893007]	0	1.0	4	0.8	[116676008, 116680003, 255234002, 363698007]	703179007	4	0.8	[116676008, 116680003, 255234002, 363698007]	703179007	[[116676008, 0], [116680003, 0], [255234002, 2], [363698007, 2]]	[[409774005, 409775006, 72724002, 723198002, 409777003, 409776007, 281371002, 417373000, 127582006, 50540008], [473086001, 473090004, 473060006, 473101005, 473036007, 473095009, 473088000, 473048005, 473100006, 473084003], [77181006, 79917009, 8069005, 35350000, 47432005, 39883008, 733689006, 767701006, 700982004, 13316004], [708080005, 711570001, 711576007, 711577003, 711579000, 711578008, 46030003, 711571002, 711575006, 711574005]]	[[116676008, 0], [116680003, 0], [255234002, 2], [363698007, 2]]	[[409774005, 409775006, 72724002, 723198002, 409777003, 409776007, 281371002, 417373000, 127582006, 50540008], [473086001, 473090004, 473060006, 473101005, 473036007, 473095009, 473088000, 473048005, 473100006, 473084003], [77181006, 79917009, 8069005, 35350000, 47432005, 39883008, 733689006, 767701006, 700982004, 13316004], [708080005, 711570001, 711576007, 711577003, 711579000, 711578008, 46030003, 711571002, 711575006, 711574005]]
puente de estómago por anastomosis de esófago a duodeno (procedimiento)	173740007	procedimiento	0	0	[265365007, 173748000, 305621000, 173858006, 173586007, 173857001, 303566003, 265381002, 173560002, 448190006]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	265365007	3	1.0	[116680003, 260686004, 405813007]	265365007	[[116680003, 3], [260686004, 0], [405813007, 0]]	[[110772008, 302914006, 173586007, 265344001, 427225008, 301452004, 173590009, 735725007, 287335005, 195565004], [360021005, 129407005, 360082000, 360324009, 303996000, 257878002, 129297001, 277763000, 281698007, 129286001], [38848004, 9566001, 714325007, 32849002, 77763002, 78540008, 12515005, 90895003, 70356001, 206034008]]	[[116680003, 3], [260686004, 0], [405813007, 0]]	[[110772008, 302914006, 173586007, 265344001, 427225008, 301452004, 173590009, 735725007, 287335005, 195565004], [360021005, 129407005, 360082000, 360324009, 303996000, 257878002, 129297001, 277763000, 281698007, 129286001], [38848004, 9566001, 714325007, 32849002, 77763002, 78540008, 12515005, 90895003, 70356001, 206034008]]
dabrafenib (sustancia)	703641001	sustancia	0	1	[387385000, 698183007, 421192001, 63999004, 823027003, 414460008, 763613005, 715958001, 714108002, 712494002]	0	1.0	1	1.0	[116680003]	387385000	2	1.0	[116680003, 726542003]	698183007	[[116680003, -1]]	[[421479006, 764391005, 764429003, 48070003, 373210007, 764422007, 418808000, 764415004, 764357006, 764397009]]	[[116680003, 9], [726542003, -1]]	[[714426007, 714427003, 712516001, 736610007, 714013001, 734609004, 771371003, 409126003, 737573001, 703643003], [734609004, 734899008, 734610009, 714426007, 714427003, 768630005, 712516001, 736610007, 714013001, 187033005]]
reemplazo de emergencia de arteria femoral aneurismática por anastomosis de arteria femoral a arteria femoral (procedimiento)	175632006	procedimiento	0	0	[175564009, 175624003, 175620007, 175622004, 175626001, 175630003, 175562008, 175568007, 175569004, 175629008]	0	1.0	5	1.0	[116680003, 363700003, 405813007, 260686004, 260870009]	175564009	5	1.0	[116680003, 363700003, 405813007, 260686004, 260870009]	175564009	[[116680003, 3], [363700003, 0], [405813007, 0], [260686004, -1], [260870009, 0]]	[[233368003, 265512001, 233365000, 265524008, 233367008, 175564009, 233366004, 175622004, 175624003, 175626001], [85659009, 432119003, 70984001, 125271003, 233982006, 277198009, 53672001, 57754000, 14156004, 123625002], [7657000, 69833005, 711511008, 113270003, 764115008, 764114007, 31677005, 787112007, 787111000, 83419000], [360150000, 282089006, 713295009, 425362007, 86957000, 384726006, 257747009, 265106004, 360154009, 360017003], [25876001, 398142004, 708933000, 174036004, 25721000087108, 715743002, 109740009, 182814007, 373110003, 64587006]]	[[116680003, 3], [363700003, 0], [405813007, 0], [260686004, -1], [260870009, 0]]	[[233368003, 265512001, 233365000, 265524008, 233367008, 175564009, 233366004, 175622004, 175624003, 175626001], [85659009, 432119003, 70984001, 125271003, 233982006, 277198009, 53672001, 57754000, 14156004, 123625002], [7657000, 69833005, 711511008, 113270003, 764115008, 764114007, 31677005, 787112007, 787111000, 83419000], [360150000, 282089006, 713295009, 425362007, 86957000, 384726006, 257747009, 265106004, 360154009, 360017003], [25876001, 398142004, 708933000, 174036004, 25721000087108, 715743002, 109740009, 182814007, 373110003, 64587006]]
medición del nivel de adrenocorticotrofina en suero (procedimiento)	271536006	procedimiento	0	0	[313759009, 394665003, 271244005, 271245006, 269862009, 391378005, 391563004, 391452000, 395043005, 391328008]	0	1.0	4	1.0	[116686009, 246093002, 116680003, 260686004]	313759009	4	1.0	[116686009, 246093002, 116680003, 260686004]	313759009	[[116686009, 0], [246093002, 0], [116680003, -1], [260686004, 0]]	[[119364003, 258590006, 122591000, 737089009, 258432004, 122590004, 441584009, 441578006, 119348006, 119329007], [40789008, 237669001, 734675006, 259338007, 403257000, 73064001, 264303006, 403258005, 3652007, 81891001], [80874005, 121744008, 117694008, 113083009, 121864007, 78644009, 104650000, 250648005, 412932004, 89113004], [129266000, 256644001, 367558000, 360038009, 257890000, 129410003, 129372002, 360060007, 129296005, 257791009]]	[[116686009, 0], [246093002, 0], [116680003, -1], [260686004, 0]]	[[119364003, 258590006, 122591000, 737089009, 258432004, 122590004, 441584009, 441578006, 119348006, 119329007], [40789008, 237669001, 734675006, 259338007, 403257000, 73064001, 264303006, 403258005, 3652007, 81891001], [80874005, 121744008, 117694008, 113083009, 121864007, 78644009, 104650000, 250648005, 412932004, 89113004], [129266000, 256644001, 367558000, 360038009, 257890000, 129410003, 129372002, 360060007, 129296005, 257791009]]
dermatomicosis diseminada por Penicillium (trastorno)	403123003	trastorno	0	0	[403125005, 403124009, 713315007, 427520002, 127601000119103, 721797009, 240446006, 40911008, 187176005, 735520000]	0	1.0	4	1.0	[246075003, 116680003, 370135005, 363698007]	403125005	4	1.0	[246075003, 116680003, 370135005, 363698007]	403125005	[[246075003, 0], [116680003, 0], [370135005, 0], [363698007, 0]]	[[42993004, 5741000146105, 10210008, 736237000, 5721000146104, 5751000146108, 736243003, 5731000146102, 785790009, 736244009], [402138008, 240759004, 403110005, 240748008, 240746007, 402131002, 240787008, 240443003, 419532006, 240775001], [441862004, 415178003, 719982003, 308489006, 308490002, 263680009, 609404002, 29458008, 442614005, 272515006], [39937001, 113179006, 24483006, 33712006, 23547007, 70762009, 280418005, 33049008, 63464009, 23747009]]	[[246075003, 0], [116680003, 0], [370135005, 0], [363698007, 0]]	[[42993004, 5741000146105, 10210008, 736237000, 5721000146104, 5751000146108, 736243003, 5731000146102, 785790009, 736244009], [402138008, 240759004, 403110005, 240748008, 240746007, 402131002, 240787008, 240443003, 419532006, 240775001], [441862004, 415178003, 719982003, 308489006, 308490002, 263680009, 609404002, 29458008, 442614005, 272515006], [39937001, 113179006, 24483006, 33712006, 23547007, 70762009, 280418005, 33049008, 63464009, 23747009]]
caquexia asociada con SIDA (hallazgo)	422003001	hallazgo	-1	-1	[421230000, 421883002, 420877009, 421403008, 422194002, 420900006, 421706001, 420945005, 421529006, 422177004]	0	1.0	3	0.75	[116680003, 363698007, 47429007]	421230000	0	0.0	[]	-1	[[116680003, -1], [363698007, -1], [47429007, 0]]	[[420721002, 421394009, 421874007, 420302007, 420818005, 421020000, 421431004, 420524008, 420403001, 170530008], [181268008, 181279003, 362212006, 362299001, 727403009, 362303006, 261623000, 279384001, 362855003, 181277001], [62479008, 170530008, 276665006, 421312009, 420818005, 420403001, 421020000, 421571007, 421431004, 422136003]]		
prueba de resistencia a la lisozima (procedimiento)	9759000	procedimiento	0	0	[89834008, 252481005, 79794005, 103819007, 32828003, 64014002, 224736008, 425440006, 468482005, 251424003]	0	1.0	2	0.6667	[116680003, 260686004]	89834008	2	0.6667	[116680003, 260686004]	89834008	[[116680003, -1], [260686004, 5]]	[[359781006, 395126005, 409787004, 104148009, 252814004, 397587005, 52744009, 52424002, 68793005, 50523004], [129264002, 257890000, 256644001, 129318009, 367558000, 129265001, 129410003, 360038009, 277763000, 129372002]]	[[116680003, -1], [260686004, 5]]	[[359781006, 395126005, 409787004, 104148009, 252814004, 397587005, 52744009, 52424002, 68793005, 50523004], [129264002, 257890000, 256644001, 129318009, 367558000, 129265001, 129410003, 360038009, 277763000, 129372002]]
