Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
incapaz de usar palangana (hallazgo)	284914006	hallazgo	0	0	[284913000, 285869003, 285868006, 285862007, 284921006, 289984003, 285861000, 284918009, 284908004, 284920007]	0	1.0	3	1.0	[363713009, 116680003, 363714003]	284913000	3	1.0	[363713009, 116680003, 363714003]	284913000	[[363713009, 0], [116680003, 0], [363714003, 0]]	[[371151008, 371150009, 282976003, 288970004, 282981007, 282955008, 225601007, 282960007, 284829009, 282641003], [365213006, 365209004, 364935004, 365108002, 364923003, 365127008, 365210009, 365333008, 364934000, 365211008], [284912005, 284906000, 714893004, 365213006, 714892009, 714895006, 714894005, 302274006, 301649004, 301549009]]	[[363713009, 0], [116680003, 0], [363714003, 0]]	[[371151008, 371150009, 282976003, 288970004, 282981007, 282955008, 225601007, 282960007, 284829009, 282641003], [365213006, 365209004, 364935004, 365108002, 364923003, 365127008, 365210009, 365333008, 364934000, 365211008], [284912005, 284906000, 714893004, 365213006, 714892009, 714895006, 714894005, 302274006, 301649004, 301549009]]
componente C4 del complemento (sustancia)	300899005	sustancia	0	0	[62699008, 29776002, 44728009, 20057002, 724195008, 10473000, 103200008, 923009, 84720003, 52313003]	0	1.0	2	1.0	[116680003, 726542003]	62699008	2	1.0	[116680003, 726542003]	62699008	[[116680003, -1], [726542003, 0]]	[[259784004, 116646001, 259787006, 63244002, 22923001, 234618008, 104365005, 104364009, 263661007, 104366006], [734544007, 108940007, 372823004, 261019009, 115494003, 290573009, 372558009, 763342006, 259788001, 734597001]]	[[116680003, -1], [726542003, 0]]	[[259784004, 116646001, 259787006, 63244002, 22923001, 234618008, 104365005, 104364009, 263661007, 104366006], [734544007, 108940007, 372823004, 261019009, 115494003, 290573009, 372558009, 763342006, 259788001, 734597001]]
producto que contiene exactamente mesalazina 500 miligramos por cada comprimido de liberación prolongada para administración oral (fármaco de uso clínico)	765648000	fármaco de uso clínico	0	0	[765726003, 439147003, 317431008, 765507008, 765603004, 765733003, 376655004, 374938003, 324244008, 426125007]	0	1.0	10	0.9091	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 732946004, 762949000, 732943007]	765726003	10	0.9091	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 732946004, 762949000, 732943007]	765726003	[[732947008, 1], [411116001, 0], [732944001, 0], [116680003, 0], [763032000, 1], [766952006, 4], [732945000, 0], [732946004, 4], [762949000, 0], [732943007, 0]]	[[385055001, 732936001, 387501005, 385059007, 385192004, 733000006, 66076007, 761877007, 437759001, 426061004], [385060002, 421155001, 764774009, 421620004, 385053008, 421026006, 421752008, 764780001, 422353003, 385061003], [732775002, 387501005, 317402009, 386890003, 317432001, 317401002, 86977007, 788426009, 317408008, 387248006], [779815007, 780541005, 780061009, 778427006, 778453003, 780415002, 780084002, 779002004, 779107007, 780348003], [385055001, 732936001, 387501005, 385059007, 385192004, 733000006, 66076007, 761877007, 437759001, 426061004], [387501005, 788426009, 386890003, 86977007, 38112003, 387248006, 317408008, 370184002, 349821008, 16755671000119107], [258684004, 408169001, 414718005, 396163008, 387501005, 317408008, 258798001, 415157001, 374403007, 317401002], [387501005, 788426009, 386890003, 86977007, 38112003, 387248006, 317408008, 370184002, 349821008, 16755671000119107], [387501005, 387248006, 386890003, 788426009, 86977007, 420557005, 391819000, 387072007, 121285004, 717856000], [387501005, 387248006, 386890003, 788426009, 86977007, 420557005, 391819000, 387072007, 121285004, 717856000]]	[[732947008, 1], [411116001, 0], [732944001, 0], [116680003, 0], [763032000, 1], [766952006, 4], [732945000, 0], [732946004, 4], [762949000, 0], [732943007, 0]]	[[385055001, 732936001, 387501005, 385059007, 385192004, 733000006, 66076007, 761877007, 437759001, 426061004], [385060002, 421155001, 764774009, 421620004, 385053008, 421026006, 421752008, 764780001, 422353003, 385061003], [732775002, 387501005, 317402009, 386890003, 317432001, 317401002, 86977007, 788426009, 317408008, 387248006], [779815007, 780541005, 780061009, 778427006, 778453003, 780415002, 780084002, 779002004, 779107007, 780348003], [385055001, 732936001, 387501005, 385059007, 385192004, 733000006, 66076007, 761877007, 437759001, 426061004], [387501005, 788426009, 386890003, 86977007, 38112003, 387248006, 317408008, 370184002, 349821008, 16755671000119107], [258684004, 408169001, 414718005, 396163008, 387501005, 317408008, 258798001, 415157001, 374403007, 317401002], [387501005, 788426009, 386890003, 86977007, 38112003, 387248006, 317408008, 370184002, 349821008, 16755671000119107], [387501005, 387248006, 386890003, 788426009, 86977007, 420557005, 391819000, 387072007, 121285004, 717856000], [387501005, 387248006, 386890003, 788426009, 86977007, 420557005, 391819000, 387072007, 121285004, 717856000]]
soplo orbitario (hallazgo)	111977003	hallazgo	0	0	[414786004, 422325003, 89985004, 68494000, 65254001, 79758006, 71201008, 9559002, 88610006, 421493004]	0	1.0	2	1.0	[418775008, 116680003]	414786004	2	1.0	[418775008, 116680003]	414786004	[[418775008, 0], [116680003, -1]]	[[37931006, 449263002, 118241009, 225158009, 129436005, 13385008, 364457004, 128254003, 718480008, 718481007], [118241009, 421891006, 128254003, 300428002, 106070007, 301272007, 366465004, 366135003, 364457004, 118244001]]	[[418775008, 0], [116680003, -1]]	[[37931006, 449263002, 118241009, 225158009, 129436005, 13385008, 364457004, 128254003, 718480008, 718481007], [118241009, 421891006, 128254003, 300428002, 106070007, 301272007, 366465004, 366135003, 364457004, 118244001]]
producto que contiene minociclina en forma farmacéutica para administración parenteral como único ingrediente (forma farmacéutica de producto medicinal)	779911002	forma farmacéutica de producto medicinal	0	0	[779072003, 781659008, 780613003, 779151003, 780105000, 778417000, 779514004, 779543007, 779994009, 778793001]	0	1.0	5	1.0	[411116001, 766939001, 116680003, 766952006, 127489000]	779072003	5	1.0	[411116001, 766939001, 116680003, 766952006, 127489000]	779072003	[[411116001, 0], [766939001, 0], [116680003, 0], [766952006, 0], [127489000, 0]]	[[385287007, 440132002, 838484005, 425427001, 764194006, 764320000, 840399007, 764346001, 764341006, 830243009], [787994008, 788067009, 789691007, 773837006, 788020005, 766941000, 789696002, 773838001, 773925005, 773886008], [776800005, 775698003, 776646007, 776593005, 775308003, 775476004, 777769009, 781651006, 776705005, 781655002], [38112003, 418895007, 121348009, 129480005, 260303000, 256179003, 372653009, 14209008, 82609006, 277752003], [372653009, 372478003, 6162007, 387548007, 419950007, 372779007, 418895007, 296758002, 105248006, 373527003]]	[[411116001, 0], [766939001, 0], [116680003, 0], [766952006, 0], [127489000, 0]]	[[385287007, 440132002, 838484005, 425427001, 764194006, 764320000, 840399007, 764346001, 764341006, 830243009], [787994008, 788067009, 789691007, 773837006, 788020005, 766941000, 789696002, 773838001, 773925005, 773886008], [776800005, 775698003, 776646007, 776593005, 775308003, 775476004, 777769009, 781651006, 776705005, 781655002], [38112003, 418895007, 121348009, 129480005, 260303000, 256179003, 372653009, 14209008, 82609006, 277752003], [372653009, 372478003, 6162007, 387548007, 419950007, 372779007, 418895007, 296758002, 105248006, 373527003]]
monobenzoato de resorcinol (sustancia)	256103001	sustancia	0	2	[78032005, 772929008, 54086007, 48078005, 255858009, 412100000, 387263009, 421172008, 255860006, 775378002]	0	1.0	1	1.0	[116680003]	78032005	1	0.5	[116680003]	54086007	[[116680003, 0]]	[[302221001, 255853000, 273963008, 288841007, 255767004, 256164005, 255873005, 255878001, 288847006, 256006006]]	[[116680003, 1]]	[[255853000, 302221001, 255767004, 273963008, 256120002, 255873005, 256164005, 288841007, 256088009, 255836007]]
polo uterino del ovario [como un todo] (estructura corporal)	279913006	estructura corporal	0	0	[279912001, 279373008, 258491008, 279374002, 280124008, 181464007, 730128003, 258222009, 729049002, 363534000]	0	1.0	2	1.0	[116680003, 272741003]	279912001	2	1.0	[116680003, 272741003]	279912001	[[116680003, 0], [272741003, 0]]	[[84569004, 74240004, 71252005, 7435002, 7755000, 43754007, 23952005, 28471000, 57117003, 19931006], [182353008, 54535009, 289787004, 73391008, 360580004, 364284000, 285432005, 289775006, 53445000, 253832006]]	[[116680003, 0], [272741003, 0]]	[[84569004, 74240004, 71252005, 7435002, 7755000, 43754007, 23952005, 28471000, 57117003, 19931006], [182353008, 54535009, 289787004, 73391008, 360580004, 364284000, 285432005, 289775006, 53445000, 253832006]]
anestesia para procedimiento cerrado en húmero y codo (procedimiento)	1861004	procedimiento	0	0	[57179005, 79038001, 16342009, 75154005, 69749003, 63675002, 30796007, 45146004, 22156001, 112995002]	0	1.0	4	1.0	[116680003, 260686004, 363701004, 363702006]	57179005	4	1.0	[116680003, 260686004, 363701004, 363702006]	57179005	[[116680003, -1], [260686004, 0], [363701004, 0], [363702006, -1]]	[[75154005, 65031003, 78382006, 79038001, 86921005, 232604000, 69749003, 16342009, 45146004, 238347002], [129445006, 302196006, 129325002, 5776009, 53009005, 419385000, 421134003, 129264002, 425689005, 256644001], [373266007, 29179001, 373288007, 373477003, 25228008, 231206009, 28069006, 413535001, 373504006, 373520001], [118704009, 118706006, 79038001, 16342009, 118695007, 107768003, 119638001, 71936001, 8363004, 118715004]]	[[116680003, -1], [260686004, 0], [363701004, 0], [363702006, -1]]	[[75154005, 65031003, 78382006, 79038001, 86921005, 232604000, 69749003, 16342009, 45146004, 238347002], [129445006, 302196006, 129325002, 5776009, 53009005, 419385000, 421134003, 129264002, 425689005, 256644001], [373266007, 29179001, 373288007, 373477003, 25228008, 231206009, 28069006, 413535001, 373504006, 373520001], [118704009, 118706006, 79038001, 16342009, 118695007, 107768003, 119638001, 71936001, 8363004, 118715004]]
epinefrina (sustancia)	387362001	sustancia	0	0	[415227003, 126134000, 131033001, 126133006, 96262009, 96254001, 468846009, 50685004, 64722001, 111564004]	0	1.0	2	1.0	[116680003, 726542003]	415227003	2	1.0	[116680003, 726542003]	415227003	[[116680003, 0], [726542003, 0]]	[[75025002, 79580006, 734668005, 734672009, 55003009, 237781008, 35284004, 21568003, 734671002, 269854001], [734672009, 21568003, 734671002, 38254008, 129637007, 127023007, 75025002, 79580006, 734668005, 788327001]]	[[116680003, 0], [726542003, 0]]	[[75025002, 79580006, 734668005, 734672009, 55003009, 237781008, 35284004, 21568003, 734671002, 269854001], [734672009, 21568003, 734671002, 38254008, 129637007, 127023007, 75025002, 79580006, 734668005, 788327001]]
venas bronquiales izquierdas (estructura corporal)	361640008	estructura corporal	0	0	[361641007, 360700004, 272998002, 181284009, 206486005, 161992004, 248498007, 360695006, 36422005, 128566008]	0	1.0	2	1.0	[116680003, 272741003]	361641007	2	1.0	[116680003, 272741003]	361641007	[[116680003, 0], [272741003, 0]]	[[20976003, 159530000, 64468002, 46704009, 84680009, 90895003, 313762007, 68351006, 87474001, 49253009], [7771000, 24028007, 51440002, 447673004, 448600002, 21834000, 19801004, 263795004, 264180000, 264065008]]	[[116680003, 0], [272741003, 0]]	[[20976003, 159530000, 64468002, 46704009, 84680009, 90895003, 313762007, 68351006, 87474001, 49253009], [7771000, 24028007, 51440002, 447673004, 448600002, 21834000, 19801004, 263795004, 264180000, 264065008]]
