Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
supervisión de embarazo de alto riesgo con antecedente de muerte intrauterina (régimen/tratamiento)	713234005	régimen/tratamiento	0	0	[713233004, 32531000119102, 702740001, 713241004, 713242006, 713240003, 10761551000119100, 713237003, 702738006, 74961000119106]	0	1.0	2	1.0	[116680003, 363702006]	713233004	2	1.0	[116680003, 363702006]	713233004	[[116680003, 0], [363702006, 0]]	[[702738006, 702741002, 702758007, 386322007, 74491000119109, 47200007, 702742009, 10761591000119105, 32531000119102, 702740001], [47200007, 702738006, 386322007, 702741002, 237239003, 702758007, 74491000119109, 15508007, 702742009, 10761551000119100]]	[[116680003, 0], [363702006, 0]]	[[702738006, 702741002, 702758007, 386322007, 74491000119109, 47200007, 702742009, 10761591000119105, 32531000119102, 702740001], [47200007, 702738006, 386322007, 702741002, 237239003, 702758007, 74491000119109, 15508007, 702742009, 10761551000119100]]
linfoma semejante a hidroa vacciniforme (trastorno)	763719001	trastorno	2	2	[450907007, 789440003, 200837006, 450911001, 733875004, 709599004, 91623008, 782919005, 397350003, 277654008]	0	1.0	1	1.0	[116680003]	450907007	3	0.75	[116676008, 116680003, 246075003]	200837006	[[116680003, -1]]	[[789440003, 450907007, 238991008, 200837006, 128871009, 722958008, 722956007, 397351004, 703801008, 771073006]]	[[116676008, 0], [116680003, -1], [246075003, -1]]	[[450907007, 419094004, 733875004, 277622004, 43985008, 277654008, 445269007, 449217008, 122571000119106, 277627005], [238513004, 733210008, 762664003, 698253007, 733209003, 425893002, 466293001, 218196008, 426234008, 736883000], [286631004, 286632006, 450907007, 313093000, 403721009, 403713003, 41355003, 403714009, 403712008, 733210008]]
cinamil - alcohol deshidrogenasa (sustancia)	69095004	sustancia	0	0	[45717000, 26753001, 26148001, 68826003, 43821000, 79211004, 87336008, 34690002, 13305006, 129992001]	0	1.0	2	1.0	[116680003, 726542003]	45717000	2	1.0	[116680003, 726542003]	45717000	[[116680003, 0], [726542003, -1]]	[[129919009, 771363002, 130932001, 304264009, 130093006, 44121006, 304257007, 130055001, 68101005, 771370002], [18622001, 259319003, 56702000, 66043008, 130083004, 43374003, 3776006, 65480002, 54939005, 62167001]]	[[116680003, 0], [726542003, -1]]	[[129919009, 771363002, 130932001, 304264009, 130093006, 44121006, 304257007, 130055001, 68101005, 771370002], [18622001, 259319003, 56702000, 66043008, 130083004, 43374003, 3776006, 65480002, 54939005, 62167001]]
remoción colposcópica de cuerpo extraño de la vagina (procedimiento)	176740000	procedimiento	0	0	[176738005, 112914002, 84397009, 343973002, 176354006, 363282007, 88717002, 28136008, 315305006, 59991007]	0	1.0	4	1.0	[363700003, 116680003, 260686004, 405814001]	176738005	4	1.0	[363700003, 116680003, 260686004, 405814001]	176738005	[[363700003, 2], [116680003, 8], [260686004, 0], [405814001, 0]]	[[315305006, 34124000, 19227008, 57690004, 84267003, 424959007, 173156008, 445921004, 211616004, 819971007], [128395003, 128394004, 68017002, 315305006, 128411005, 49619003, 48743000, 28136008, 176738005, 86812005], [129303008, 129306000, 360325005, 129416009, 129304002, 425362007, 129415008, 129410003, 129287005, 129433002], [76784001, 451024007, 12817009, 18857001, 85802006, 236848006, 41218000, 58277002, 176895001, 312597003]]	[[363700003, 2], [116680003, 8], [260686004, 0], [405814001, 0]]	[[315305006, 34124000, 19227008, 57690004, 84267003, 424959007, 173156008, 445921004, 211616004, 819971007], [128395003, 128394004, 68017002, 315305006, 128411005, 49619003, 48743000, 28136008, 176738005, 86812005], [129303008, 129306000, 360325005, 129416009, 129304002, 425362007, 129415008, 129410003, 129287005, 129433002], [76784001, 451024007, 12817009, 18857001, 85802006, 236848006, 41218000, 58277002, 176895001, 312597003]]
neoplasia maligna del recto, unión rectosigmoide y ano (trastorno)	187760008	trastorno	0	0	[109839004, 443488001, 188838004, 126848003, 781382000, 92314003, 96281000119107, 10987871000119109, 93980002, 781076008]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	109839004	3	1.0	[116676008, 116680003, 363698007]	109839004	[[116676008, -1], [116680003, -1], [363698007, 0]]	[[86049000, 93980002, 372087000, 450594004, 414646000, 722533007, 93941005, 405843009, 93832004, 93761005], [109821008, 448675008, 10987871000119109, 10995641000119109, 448908007, 92314003, 93980002, 109838007, 363406005, 109835005], [49832006, 81922002, 60184004, 32004001, 25271004, 425178004, 264022007, 71854001, 24610009, 126848003]]	[[116676008, -1], [116680003, -1], [363698007, 0]]	[[86049000, 93980002, 372087000, 450594004, 414646000, 722533007, 93941005, 405843009, 93832004, 93761005], [109821008, 448675008, 10987871000119109, 10995641000119109, 448908007, 92314003, 93980002, 109838007, 363406005, 109835005], [49832006, 81922002, 60184004, 32004001, 25271004, 425178004, 264022007, 71854001, 24610009, 126848003]]
hipersensibilidad gastrointestinal causada por alimento (trastorno)	735459007	trastorno	0	0	[419452009, 402384009, 735468009, 735455001, 402390008, 200895000, 10852006, 10628751000119100, 762552000, 737315000]	0	1.0	3	1.0	[116680003, 370135005, 246075003]	419452009	3	1.0	[116680003, 370135005, 246075003]	419452009	[[116680003, -1], [370135005, 5], [246075003, 1]]	[[370540009, 419452009, 218950001, 219031007, 698300001, 218938007, 218973009, 735468009, 10852006, 416389007], [472964009, 609404002, 719983008, 415178003, 719982003, 472963003, 735445000, 308490002, 308489006, 420373003], [705505005, 762766007, 700624004, 78910004, 440551000124102, 417176000, 448904009, 312412007, 785340007, 116180002]]	[[116680003, -1], [370135005, 5], [246075003, 1]]	[[370540009, 419452009, 218950001, 219031007, 698300001, 218938007, 218973009, 735468009, 10852006, 416389007], [472964009, 609404002, 719983008, 415178003, 719982003, 472963003, 735445000, 308490002, 308489006, 420373003], [705505005, 762766007, 700624004, 78910004, 440551000124102, 417176000, 448904009, 312412007, 785340007, 116180002]]
piel de la cara posterior del antebrazo [como un todo] (estructura corporal)	181539006	estructura corporal	0	0	[181538003, 727628007, 181548001, 727856004, 727626006, 181549009, 727627002, 727852002, 181550009, 727633006]	0	1.0	2	1.0	[116680003, 272741003]	181538003	2	1.0	[116680003, 272741003]	181538003	[[116680003, 0], [272741003, 0]]	[[41550009, 70559009, 4578000, 88200005, 244137003, 52968007, 5742000, 73958006, 66420006, 181536004], [182353008, 709880000, 272424004, 437882009, 7384006, 361866008, 71889004, 239830003, 232914006, 1927002]]	[[116680003, 0], [272741003, 0]]	[[41550009, 70559009, 4578000, 88200005, 244137003, 52968007, 5742000, 73958006, 66420006, 181536004], [182353008, 709880000, 272424004, 437882009, 7384006, 361866008, 71889004, 239830003, 232914006, 1927002]]
tuberculosis en la madre que complica el nacimiento (trastorno)	10759881000119100	trastorno	0	0	[10759921000119107, 10753101000119102, 32801000119106, 10809061000119106, 10754031000119105, 10760041000119103, 10750551000119100, 10759961000119102, 10741751000119100, 10759761000119100]	0	1.0	3	1.0	[116680003, 370135005, 246075003]	10759921000119107	3	1.0	[116680003, 370135005, 246075003]	10759921000119107	[[116680003, 0], [370135005, 0], [246075003, -1]]	[[32801000119106, 10759961000119102, 40609001, 10759841000119105, 31516002, 10745291000119103, 81557008, 10760001000119100, 10753101000119102, 10811201000119102], [441862004, 415178003, 719982003, 308489006, 472964009, 609404002, 308490002, 263680009, 29458008, 442614005], [72904005, 783168004, 43454006, 439663005, 439804000, 12100004, 114009003, 12829000, 788045008, 870331001]]	[[116680003, 0], [370135005, 0], [246075003, -1]]	[[32801000119106, 10759961000119102, 40609001, 10759841000119105, 31516002, 10745291000119103, 81557008, 10760001000119100, 10753101000119102, 10811201000119102], [441862004, 415178003, 719982003, 308489006, 472964009, 609404002, 308490002, 263680009, 29458008, 442614005], [72904005, 783168004, 43454006, 439663005, 439804000, 12100004, 114009003, 12829000, 788045008, 870331001]]
colágeno ADP (sustancia)	391381000	sustancia	0	-1	[61472002, 407726000, 407725001, 428206008, 409080009, 109010000, 115498000, 17420003, 58520002, 61944000]	0	1.0	1	1.0	[116680003]	61472002	1	1.0	[116680003]	61472002	[[116680003, -1]]	[[304381003, 39110002, 37881001, 5330007, 164003, 707618008, 130292009, 130599001, 104470002, 37915003]]	[[116680003, -1]]	[[304381003, 39110002, 37881001, 5330007, 164003, 707618008, 130292009, 130599001, 104470002, 37915003]]
tratamiento hipolipemiante suspendido (situación)	764637000	situación	0	0	[764968003, 170588009, 170712003, 135797000, 135822005, 170586008, 698459008, 135807000, 170711005, 170919001]	0	1.0	4	1.0	[408731000, 116680003, 408730004, 408732007]	764968003	4	1.0	[408731000, 116680003, 408730004, 408732007]	764968003	[[408731000, 0], [116680003, 0], [408730004, -1], [408732007, 0]]	[[410512000, 410584005, 410585006, 410587003, 410588008, 410586007, 410511007, 397898000, 360110003, 394776006], [394908001, 394906002, 385655000, 417451006, 170854009, 170904002, 170816009, 708538000, 170588009, 400999005], [385655000, 170588009, 394908001, 385652002, 170712003, 170904002, 224462003, 268521004, 170958006, 309841001], [410604004, 57646009, 444055008, 419358007, 444294004, 399651003, 444053001, 444213009, 75302005, 444054007]]	[[408731000, 0], [116680003, 0], [408730004, -1], [408732007, 0]]	[[410512000, 410584005, 410585006, 410587003, 410588008, 410586007, 410511007, 397898000, 360110003, 394776006], [394908001, 394906002, 385655000, 417451006, 170854009, 170904002, 170816009, 708538000, 170588009, 400999005], [385655000, 170588009, 394908001, 385652002, 170712003, 170904002, 224462003, 268521004, 170958006, 309841001], [410604004, 57646009, 444055008, 419358007, 444294004, 399651003, 444053001, 444213009, 75302005, 444054007]]
