Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
producto que contiene exactamente clorhidrato de desipramina 50 miligramos por cada comprimido para administración oral de liberación convencional (fármaco de uso clínico)	375530008	fármaco de uso clínico	0	0	[374626009, 321843006, 375529003, 376689003, 375370000, 371142000, 376658002, 375528006, 321747004, 375532000]	0	1.0	11	1.0	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 762949000, 732946004, 766939001, 732943007]	374626009	11	1.0	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 762949000, 732946004, 766939001, 732943007]	374626009	[[732947008, 1], [411116001, 0], [732944001, 0], [116680003, 0], [763032000, 1], [766952006, 0], [732945000, 0], [762949000, 0], [732946004, 0], [766939001, 0], [732943007, 0]]	[[385055001, 732936001, 761877007, 733000006, 447079001, 421595009, 66076007, 385084005, 385059007, 764780001], [421026006, 764780001, 385085006, 421366001, 764774009, 385060002, 420692007, 421701006, 421873001, 385061003], [732774003, 278495003, 278496002, 337570006, 337566003, 337568002, 337572003, 409079006, 264679004, 235469009], [778938000, 779542002, 778810007, 780718004, 779771003, 780319009, 778314006, 780685002, 779064000, 779067007], [385055001, 732936001, 761877007, 733000006, 447079001, 421595009, 66076007, 385084005, 385059007, 764780001], [38112003, 82609006, 121348009, 129480005, 260303000, 256179003, 32100007, 26712009, 259980003, 259253002], [258684004, 408169001, 414718005, 258798001, 258797006, 396163008, 418830004, 258916009, 785967008, 785081007], [26120001, 3378009, 387027004, 10424009, 46950002, 58956008, 396037001, 85037008, 55124001, 441539007], [38112003, 82609006, 121348009, 129480005, 260303000, 256179003, 32100007, 26712009, 259980003, 259253002], [773864007, 773863001, 789691007, 773870001, 773871002, 773881003, 773865008, 773883000, 773838001, 773837006], [26120001, 3378009, 387027004, 10424009, 46950002, 58956008, 396037001, 85037008, 55124001, 441539007]]	[[732947008, 1], [411116001, 0], [732944001, 0], [116680003, 0], [763032000, 1], [766952006, 0], [732945000, 0], [762949000, 0], [732946004, 0], [766939001, 0], [732943007, 0]]	[[385055001, 732936001, 761877007, 733000006, 447079001, 421595009, 66076007, 385084005, 385059007, 764780001], [421026006, 764780001, 385085006, 421366001, 764774009, 385060002, 420692007, 421701006, 421873001, 385061003], [732774003, 278495003, 278496002, 337570006, 337566003, 337568002, 337572003, 409079006, 264679004, 235469009], [778938000, 779542002, 778810007, 780718004, 779771003, 780319009, 778314006, 780685002, 779064000, 779067007], [385055001, 732936001, 761877007, 733000006, 447079001, 421595009, 66076007, 385084005, 385059007, 764780001], [38112003, 82609006, 121348009, 129480005, 260303000, 256179003, 32100007, 26712009, 259980003, 259253002], [258684004, 408169001, 414718005, 258798001, 258797006, 396163008, 418830004, 258916009, 785967008, 785081007], [26120001, 3378009, 387027004, 10424009, 46950002, 58956008, 396037001, 85037008, 55124001, 441539007], [38112003, 82609006, 121348009, 129480005, 260303000, 256179003, 32100007, 26712009, 259980003, 259253002], [773864007, 773863001, 789691007, 773870001, 773871002, 773881003, 773865008, 773883000, 773838001, 773837006], [26120001, 3378009, 387027004, 10424009, 46950002, 58956008, 396037001, 85037008, 55124001, 441539007]]
fractura de Quervain (trastorno)	46773004	trastorno	0	0	[263241008, 87905008, 27094009, 30060003, 263180005, 704013006, 20511007, 361118003, 8540001000004109, 4750004]	0	1.0	4	1.0	[116676008, 116680003, 42752001, 363698007]	263241008	4	1.0	[116676008, 116680003, 42752001, 363698007]	263241008	[[116676008, -1], [116680003, -1], [42752001, 0], [363698007, -1]]	[[135898001, 135899009, 135897006, 135896002, 135901000, 428133001, 428153002, 426947006, 426164005, 428764005], [278537006, 208637008, 263242001, 208639006, 263199001, 208638003, 208634001, 263232003, 307727005, 208636004], [773760007, 272379006, 263904004, 232249008, 231954005, 405615003, 391180006, 699013006, 789750003, 391179008], [280017009, 129111008, 280012003, 280014002, 119551003, 314626006, 22291000, 87046001, 24571007, 761940003]]	[[116676008, -1], [116680003, -1], [42752001, 0], [363698007, -1]]	[[135898001, 135899009, 135897006, 135896002, 135901000, 428133001, 428153002, 426947006, 426164005, 428764005], [278537006, 208637008, 263242001, 208639006, 263199001, 208638003, 208634001, 263232003, 307727005, 208636004], [773760007, 272379006, 263904004, 232249008, 231954005, 405615003, 391180006, 699013006, 789750003, 391179008], [280017009, 129111008, 280012003, 280014002, 119551003, 314626006, 22291000, 87046001, 24571007, 761940003]]
vena safena externa [como un todo] (estructura corporal)	181404009	estructura corporal	0	0	[731339000, 181402008, 732135003, 361642000, 730650001, 714755003, 302677006, 181400000, 730649001, 731401009]	0	1.0	2	1.0	[116680003, 272741003]	731339000	2	1.0	[116680003, 272741003]	731339000	[[116680003, 0], [272741003, 0]]	[[26805005, 422849006, 60734001, 423152005, 362072009, 721080005, 175818007, 721081009, 175831002, 79908009], [182353008, 6983000, 709880000, 2320006, 428691001, 373944006, 418360002, 437882009, 256990007, 277438001]]	[[116680003, 0], [272741003, 0]]	[[26805005, 422849006, 60734001, 423152005, 362072009, 721080005, 175818007, 721081009, 175831002, 79908009], [182353008, 6983000, 709880000, 2320006, 428691001, 373944006, 418360002, 437882009, 256990007, 277438001]]
hiperplasia congénita de las glándulas sebáceas del labio (trastorno)	27680009	trastorno	0	0	[19845004, 235700007, 123637000, 65274008, 92833001, 126884005, 94532000, 126490003, 92273004, 123638005]	0	1.0	2	0.6667	[116676008, 116680003]	19845004	2	0.6667	[116676008, 116680003]	19845004	[[116676008, -1], [116680003, 2]]	[[55856005, 109549008, 428543009, 737185000, 66042003, 10653003, 11102005, 109521001, 109519006, 109520000], [55856005, 403852003, 238748009, 11102005, 10653003, 737185000, 109521001, 109519006, 66042003, 109549008]]	[[116676008, -1], [116680003, 2]]	[[55856005, 109549008, 428543009, 737185000, 66042003, 10653003, 11102005, 109521001, 109519006, 109520000], [55856005, 403852003, 238748009, 11102005, 10653003, 737185000, 109521001, 109519006, 66042003, 109549008]]
apófisis clinoides media [como un todo] (estructura corporal)	139885000	estructura corporal	0	0	[140188009, 139986003, 730236002, 727164007, 731324001, 728735007, 729830000, 730054009, 730196005, 728911009]	0	1.0	2	1.0	[116680003, 272741003]	140188009	2	1.0	[116680003, 272741003]	140188009	[[116680003, 1], [272741003, -1]]	[[69148001, 82932007, 46117001, 68751009, 34398000, 64322004, 73115006, 43466000, 32222005, 91361004], [255586005, 65363002, 49252004, 1980003, 61695000, 82497007, 32760002, 80327007, 226797000, 32176000]]	[[116680003, 1], [272741003, -1]]	[[69148001, 82932007, 46117001, 68751009, 34398000, 64322004, 73115006, 43466000, 32222005, 91361004], [255586005, 65363002, 49252004, 1980003, 61695000, 82497007, 32760002, 80327007, 226797000, 32176000]]
termometría con cristales líquidos (procedimiento)	252463007	procedimiento	0	0	[75195008, 463072004, 463134006, 167344003, 23779000, 167347005, 6528000, 462983001, 365688004, 167346001]	0	1.0	2	0.6667	[116680003, 260686004]	75195008	2	0.6667	[116680003, 260686004]	75195008	[[116680003, -1], [260686004, -1]]	[[60374009, 272389005, 17447008, 127801007, 414465003, 59254005, 33353001, 61718005, 47992004, 440209007], [129265001, 410460000, 129449000, 360060007, 129278001, 360220002, 129264002, 256644001, 129271007, 129283009]]	[[116680003, -1], [260686004, -1]]	[[60374009, 272389005, 17447008, 127801007, 414465003, 59254005, 33353001, 61718005, 47992004, 440209007], [129265001, 410460000, 129449000, 360060007, 129278001, 360220002, 129264002, 256644001, 129271007, 129283009]]
cuerpo extraño en la piel de la palma de la mano (trastorno)	298082009	trastorno	0	0	[298080001, 298081002, 298079004, 298097007, 298066008, 298084005, 298099005, 283203007, 298100002, 275453008]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	298080001	3	1.0	[116676008, 116680003, 363698007]	298080001	[[116676008, -1], [116680003, 2], [363698007, 2]]	[[283162007, 211311003, 298080001, 298079004, 298066008, 405706000, 298097007, 298081002, 298099005, 298084005], [298092001, 298073003, 298080001, 298081002, 298097007, 298079004, 298100002, 298099005, 298075005, 298066008], [33712006, 89784008, 70887009, 26795005, 782450001, 782451002, 24527008, 24785000, 42097000, 21548009]]	[[116676008, -1], [116680003, 2], [363698007, 2]]	[[283162007, 211311003, 298080001, 298079004, 298066008, 405706000, 298097007, 298081002, 298099005, 298084005], [298092001, 298073003, 298080001, 298081002, 298097007, 298079004, 298100002, 298099005, 298075005, 298066008], [33712006, 89784008, 70887009, 26795005, 782450001, 782451002, 24527008, 24785000, 42097000, 21548009]]
producto que contiene exactamente clorhidrato de milnaciprán 25 miligramos por cada comprimido para administración oral de liberación convencional (fármaco de uso clínico)	441568008	fármaco de uso clínico	0	0	[441611004, 375369001, 441961005, 441732000, 373949001, 374536006, 321842001, 703778007, 375529003, 410916007]	0	1.0	10	1.0	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 732946004, 762949000, 732943007]	441611004	10	1.0	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 732946004, 762949000, 732943007]	441611004	[[732947008, 1], [411116001, 0], [732944001, 0], [116680003, 0], [763032000, 1], [766952006, 1], [732945000, 0], [732946004, 1], [762949000, 0], [732943007, 0]]	[[385055001, 732936001, 385059007, 66076007, 761877007, 733000006, 447079001, 421701006, 385084005, 322991005], [421026006, 421366001, 764774009, 764780001, 385085006, 420692007, 385060002, 421873001, 385024007, 421701006], [725124009, 67517005, 278495003, 278494004, 707053000, 102373000, 447678008, 707603007, 377483004, 377264009], [779905000, 778950006, 780566009, 779928004, 780757007, 779982000, 780643001, 780765005, 780813001, 779903007], [385055001, 732936001, 385059007, 66076007, 761877007, 733000006, 447079001, 421701006, 385084005, 322991005], [725124009, 38112003, 129480005, 260303000, 256179003, 67517005, 14209008, 724155006, 82609006, 707603007], [258684004, 408169001, 414718005, 258798001, 258685003, 396163008, 258916009, 258797006, 258796002, 785967008], [725124009, 38112003, 129480005, 260303000, 256179003, 67517005, 14209008, 724155006, 82609006, 707603007], [442642007, 442699004, 108434005, 55124001, 108436007, 734472002, 412577007, 1956002, 6088007, 787057001], [442642007, 442699004, 108434005, 55124001, 108436007, 734472002, 412577007, 1956002, 6088007, 787057001]]	[[732947008, 1], [411116001, 0], [732944001, 0], [116680003, 0], [763032000, 1], [766952006, 1], [732945000, 0], [732946004, 1], [762949000, 0], [732943007, 0]]	[[385055001, 732936001, 385059007, 66076007, 761877007, 733000006, 447079001, 421701006, 385084005, 322991005], [421026006, 421366001, 764774009, 764780001, 385085006, 420692007, 385060002, 421873001, 385024007, 421701006], [725124009, 67517005, 278495003, 278494004, 707053000, 102373000, 447678008, 707603007, 377483004, 377264009], [779905000, 778950006, 780566009, 779928004, 780757007, 779982000, 780643001, 780765005, 780813001, 779903007], [385055001, 732936001, 385059007, 66076007, 761877007, 733000006, 447079001, 421701006, 385084005, 322991005], [725124009, 38112003, 129480005, 260303000, 256179003, 67517005, 14209008, 724155006, 82609006, 707603007], [258684004, 408169001, 414718005, 258798001, 258685003, 396163008, 258916009, 258797006, 258796002, 785967008], [725124009, 38112003, 129480005, 260303000, 256179003, 67517005, 14209008, 724155006, 82609006, 707603007], [442642007, 442699004, 108434005, 55124001, 108436007, 734472002, 412577007, 1956002, 6088007, 787057001], [442642007, 442699004, 108434005, 55124001, 108436007, 734472002, 412577007, 1956002, 6088007, 787057001]]
endocarditis de prótesis de válvula tricúspide (trastorno)	703190002	trastorno	0	0	[703179007, 703189006, 703201004, 703191003, 703292000, 459151006, 703200003, 472831008, 703287002, 736893007]	0	1.0	4	0.8	[116676008, 116680003, 255234002, 363698007]	703179007	4	0.8	[116676008, 116680003, 255234002, 363698007]	703179007	[[116676008, 0], [116680003, 0], [255234002, 1], [363698007, 0]]	[[409774005, 409776007, 409775006, 409777003, 72724002, 723198002, 127582006, 708530007, 281371002, 123627005], [473086001, 473090004, 473101005, 473060006, 473095009, 473036007, 473088000, 473100006, 473048005, 473075003], [77181006, 8069005, 79917009, 35350000, 47432005, 69685005, 174937005, 472831008, 6536009, 733689006], [711576007, 708080005, 711570001, 711579000, 711578008, 46030003, 711571002, 711577003, 711575006, 711572009]]	[[116676008, 0], [116680003, 0], [255234002, 1], [363698007, 0]]	[[409774005, 409776007, 409775006, 409777003, 72724002, 723198002, 127582006, 708530007, 281371002, 123627005], [473086001, 473090004, 473101005, 473060006, 473095009, 473036007, 473088000, 473100006, 473048005, 473075003], [77181006, 8069005, 79917009, 35350000, 47432005, 69685005, 174937005, 472831008, 6536009, 733689006], [711576007, 708080005, 711570001, 711579000, 711578008, 46030003, 711571002, 711577003, 711575006, 711572009]]
puente de estómago por anastomosis de esófago a duodeno (procedimiento)	173740007	procedimiento	0	0	[265365007, 173748000, 305621000, 173858006, 173586007, 173857001, 235279008, 303566003, 235282003, 173560002]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	265365007	3	1.0	[116680003, 260686004, 405813007]	265365007	[[116680003, 0], [260686004, 0], [405813007, 0]]	[[90021002, 358575006, 173586007, 88849006, 10107006, 173560002, 110772008, 30582003, 23797008, 304060006], [360021005, 129407005, 129376004, 129297001, 82596000, 129354008, 48537004, 129296005, 405309005, 59444009], [38848004, 714325007, 77763002, 9566001, 32849002, 9999005, 12515005, 78540008, 70356001, 871756001]]	[[116680003, 0], [260686004, 0], [405813007, 0]]	[[90021002, 358575006, 173586007, 88849006, 10107006, 173560002, 110772008, 30582003, 23797008, 304060006], [360021005, 129407005, 129376004, 129297001, 82596000, 129354008, 48537004, 129296005, 405309005, 59444009], [38848004, 714325007, 77763002, 9566001, 32849002, 9999005, 12515005, 78540008, 70356001, 871756001]]
