Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
citrilo - CoA liasa (sustancia)	89453007	sustancia	0	0	[424006, 66103001, 124611007, 51880001, 785897001, 130824008, 79006006, 89781000, 87033006, 104743008]	0	1.0	2	1.0	[116680003, 726542003]	424006	2	1.0	[116680003, 726542003]	424006	[[116680003, 0], [726542003, 0]]	[[21533003, 130932001, 1672007, 304264009, 28598003, 74628008, 129922006, 130944003, 130055001, 68101005], [736202003, 130824008, 89781000, 130859008, 57091004, 112058000, 86813000, 17676003, 2883002, 28767002]]	[[116680003, 0], [726542003, 0]]	[[21533003, 130932001, 1672007, 304264009, 28598003, 74628008, 129922006, 130944003, 130055001, 68101005], [736202003, 130824008, 89781000, 130859008, 57091004, 112058000, 86813000, 17676003, 2883002, 28767002]]
derivación para endoscopia (procedimiento)	266755007	procedimiento	0	0	[306730008, 183876007, 183875006, 183597004, 306235002, 183874005, 440378000, 700274009, 703939004, 413292001]	0	1.0	2	1.0	[116680003, 260686004]	306730008	2	1.0	[116680003, 260686004]	306730008	[[116680003, 0], [260686004, 0]]	[[306235002, 310030000, 308460009, 306118006, 306142005, 306105003, 306157003, 306180006, 306124000, 306156007], [129276002, 424208002, 129265001, 413292001, 303996000, 3457005, 129376004, 129430004, 44383000, 129271007]]	[[116680003, 0], [260686004, 0]]	[[306235002, 310030000, 308460009, 306118006, 306142005, 306105003, 306157003, 306180006, 306124000, 306156007], [129276002, 424208002, 129265001, 413292001, 303996000, 3457005, 129376004, 129430004, 44383000, 129271007]]
hipertrofia de papila anal (trastorno)	85316008	trastorno	1	1	[830296000, 255225007, 235582004, 235581006, 109624002, 347954002, 253238001, 373650004, 235585002, 247206004]	0	1.0	2	0.6667	[116680003, 363698007]	830296000	2	1.0	[116680003, 363698007]	255225007	[[116680003, -1], [363698007, -1]]	[[247201009, 366252005, 249639002, 366046002, 366249002, 300316009, 247143009, 249628000, 247195001, 225042009], [81016008, 78540008, 47612000, 721900005, 721899000, 78722006, 89986003, 32041000, 49475008, 50472009]]	[[116680003, -1], [363698007, -1]]	[[69244009, 119207006, 73041003, 397174009, 21974007, 249382006, 34587002, 118938008, 229020000, 25273001], [21974007, 73041003, 61344008, 787485008, 714292002, 738830004, 787486009, 47975008, 738829009, 422005]]
clorhidrato de memantina (sustancia)	426610008	sustancia	0	0	[386856007, 385555005, 395848002, 387336005, 108713004, 708181006, 108554009, 71043005, 1956002, 42163009]	0	1.0	2	1.0	[116680003, 726542003]	386856007	2	1.0	[116680003, 726542003]	386856007	[[116680003, -1], [726542003, -1]]	[[372521009, 48070003, 417422007, 429890005, 91384006, 300067003, 766988001, 418104001, 373210007, 764415004], [734716009, 734690005, 734546009, 734717000, 734720008, 763159006, 734935001, 734715008, 734619005, 782206004]]	[[116680003, -1], [726542003, -1]]	[[372521009, 48070003, 417422007, 429890005, 91384006, 300067003, 766988001, 418104001, 373210007, 764415004], [734716009, 734690005, 734546009, 734717000, 734720008, 763159006, 734935001, 734715008, 734619005, 782206004]]
cloxacilina (sustancia)	373276005	sustancia	0	0	[372873001, 387544009, 16492006, 96066001, 372868007, 387170002, 426208000, 70886000, 96070009, 387546006]	0	1.0	2	1.0	[116680003, 726542003]	372873001	2	1.0	[116680003, 726542003]	372873001	[[116680003, 0], [726542003, 0]]	[[373277001, 372598006, 360212004, 764146007, 68892006, 373218000, 292962002, 323388008, 292955006, 391818008], [768681000, 80343000, 787994008, 764148008, 88704000, 770387008, 462691007, 763805006, 296587004, 782146001]]	[[116680003, 0], [726542003, 0]]	[[373277001, 372598006, 360212004, 764146007, 68892006, 373218000, 292962002, 323388008, 292955006, 391818008], [768681000, 80343000, 787994008, 764148008, 88704000, 770387008, 462691007, 763805006, 296587004, 782146001]]
enfermedad de Paget de metacarpiano (trastorno)	203338008	trastorno	0	0	[203349002, 203337003, 203335006, 203344007, 203336007, 203334005, 203345008, 203332009, 203342006, 203343001]	0	1.0	2	1.0	[116680003, 363698007]	203349002	2	1.0	[116680003, 363698007]	203349002	[[116680003, 0], [363698007, 1]]	[[2089002, 203356008, 55413008, 111254007, 109714003, 84727000, 870320009, 254779008, 203355007, 240681003], [312780007, 36455000, 119542006, 9498009, 7160008, 11052003, 53884002, 65609007, 64554007, 10642009]]	[[116680003, 0], [363698007, 1]]	[[2089002, 203356008, 55413008, 111254007, 109714003, 84727000, 870320009, 254779008, 203355007, 240681003], [312780007, 36455000, 119542006, 9498009, 7160008, 11052003, 53884002, 65609007, 64554007, 10642009]]
medición sérica de GH a 180 minutos (procedimiento)	313932005	procedimiento	0	0	[313902002, 313926000, 313905000, 313931003, 313906004, 313924002, 313908003, 313894005, 313985003, 313907008]	0	1.0	4	1.0	[116686009, 246093002, 116680003, 260686004]	313902002	4	1.0	[116686009, 246093002, 116680003, 260686004]	313902002	[[116686009, 3], [246093002, 0], [116680003, 4], [260686004, 0]]	[[119361006, 119362004, 122591000, 119364003, 788707000, 703432000, 419185008, 447142002, 444265006, 119348006], [395883003, 395886006, 395887002, 395885005, 109052005, 88724001, 395870004, 64488003, 33785000, 448805009], [313439006, 313877008, 313878003, 313879006, 271534009, 313875000, 271541003, 313876004, 313873007, 313874001], [129266000, 104836008, 313623006, 105033008, 121620002, 166793003, 104767000, 313553008, 165891004, 117662003]]	[[116686009, 3], [246093002, 0], [116680003, 4], [260686004, 0]]	[[119361006, 119362004, 122591000, 119364003, 788707000, 703432000, 419185008, 447142002, 444265006, 119348006], [395883003, 395886006, 395887002, 395885005, 109052005, 88724001, 395870004, 64488003, 33785000, 448805009], [313439006, 313877008, 313878003, 313879006, 271534009, 313875000, 271541003, 313876004, 313873007, 313874001], [129266000, 104836008, 313623006, 105033008, 121620002, 166793003, 104767000, 313553008, 165891004, 117662003]]
sinfisectomía púbica (procedimiento)	133867001	procedimiento	0	0	[21922009, 263012009, 69119007, 280009001, 239998007, 724617000, 263038009, 209232001, 209716000, 208207008]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	21922009	3	1.0	[116680003, 260686004, 405813007]	21922009	[[116680003, 0], [260686004, 1], [405813007, -1]]	[[123014005, 119608007, 65801008, 119667000, 108028005, 446921005, 33570008, 108189003, 10255001, 178044007], [129298006, 129304002, 129264002, 129296005, 129391002, 129293002, 129337000, 129382001, 367559008, 129318009], [732450000, 784553001, 87192001, 400013008, 90287005, 52699005, 277310005, 732909003, 704677002, 4570007]]	[[116680003, 0], [260686004, 1], [405813007, -1]]	[[123014005, 119608007, 65801008, 119667000, 108028005, 446921005, 33570008, 108189003, 10255001, 178044007], [129298006, 129304002, 129264002, 129296005, 129391002, 129293002, 129337000, 129382001, 367559008, 129318009], [732450000, 784553001, 87192001, 400013008, 90287005, 52699005, 277310005, 732909003, 704677002, 4570007]]
campo quirúrgico para uso general, reutilizable, estéril (objeto físico)	470548001	objeto físico	0	0	[470401001, 470531009, 701713004, 701714005, 704736009, 704914002, 470556003, 718154001, 468446000, 700628001]	0	1.0	2	1.0	[840562008, 116680003]	470401001	2	1.0	[840562008, 116680003]	470401001	[[840562008, 0], [116680003, 0]]	[[261029002, 863956004, 336964001, 391683007, 718252008, 718249000, 718251001, 134823007, 718250000, 463802004], [706785002, 464948004, 700806004, 465470002, 469847005, 65105002, 465180006, 700872001, 468647002, 706111009]]	[[840562008, 0], [116680003, 0]]	[[261029002, 863956004, 336964001, 391683007, 718252008, 718249000, 718251001, 134823007, 718250000, 463802004], [706785002, 464948004, 700806004, 465470002, 469847005, 65105002, 465180006, 700872001, 468647002, 706111009]]
producto que contiene exactamente primidona 50 miligramos/1 mililitro, suspensión de liberación convencional para administración oral (fármaco de uso clínico)	371194003	fármaco de uso clínico	0	0	[408039005, 375391008, 323888003, 376631009, 324005008, 322239002, 323573004, 317430009, 784817005, 413804001]	0	1.0	9	0.9	[411116001, 116680003, 766952006, 733724008, 733725009, 733722007, 762949000, 733723002, 732943007]	408039005	9	0.9	[411116001, 116680003, 766952006, 733724008, 733725009, 733722007, 762949000, 733723002, 732943007]	408039005	[[411116001, 0], [116680003, 0], [766952006, 1], [733724008, 0], [733725009, 0], [733722007, 0], [762949000, 0], [733723002, 1], [732943007, 0]]	[[385024007, 421366001, 421026006, 385193009, 422353003, 764774009, 385188006, 385171004, 784575004, 385027000], [780287000, 779864004, 778582000, 778745007, 778938000, 779213006, 780659001, 830247005, 778645002, 778213003], [387256009, 38112003, 254253000, 129480005, 260303000, 256179003, 82609006, 264652003, 113087005, 250603006], [732774003, 278496002, 387256009, 278495003, 337566003, 337568002, 337570006, 337572003, 254253000, 409646007], [258684004, 408169001, 414718005, 396163008, 1711000175100, 418830004, 258798001, 258916009, 418670008, 258797006], [258773002, 419346007, 259035002, 418342002, 258862002, 258954009, 258798001, 419805009, 414719002, 418081005], [387256009, 387252006, 113087005, 295991009, 254253000, 395755006, 387244008, 293866006, 372705002, 30676006], [387256009, 38112003, 254253000, 129480005, 260303000, 256179003, 82609006, 264652003, 113087005, 250603006], [387256009, 387252006, 113087005, 295991009, 254253000, 395755006, 387244008, 293866006, 372705002, 30676006]]	[[411116001, 0], [116680003, 0], [766952006, 1], [733724008, 0], [733725009, 0], [733722007, 0], [762949000, 0], [733723002, 1], [732943007, 0]]	[[385024007, 421366001, 421026006, 385193009, 422353003, 764774009, 385188006, 385171004, 784575004, 385027000], [780287000, 779864004, 778582000, 778745007, 778938000, 779213006, 780659001, 830247005, 778645002, 778213003], [387256009, 38112003, 254253000, 129480005, 260303000, 256179003, 82609006, 264652003, 113087005, 250603006], [732774003, 278496002, 387256009, 278495003, 337566003, 337568002, 337570006, 337572003, 254253000, 409646007], [258684004, 408169001, 414718005, 396163008, 1711000175100, 418830004, 258798001, 258916009, 418670008, 258797006], [258773002, 419346007, 259035002, 418342002, 258862002, 258954009, 258798001, 419805009, 414719002, 418081005], [387256009, 387252006, 113087005, 295991009, 254253000, 395755006, 387244008, 293866006, 372705002, 30676006], [387256009, 38112003, 254253000, 129480005, 260303000, 256179003, 82609006, 264652003, 113087005, 250603006], [387256009, 387252006, 113087005, 295991009, 254253000, 395755006, 387244008, 293866006, 372705002, 30676006]]
