Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
citrilo - CoA liasa (sustancia)	89453007	sustancia	0	0	[424006, 66103001, 124611007, 130824008, 89781000, 104743008, 785897001, 51880001, 79006006, 90066006]	0	1.0	2	1.0	[116680003, 726542003]	424006	2	1.0	[116680003, 726542003]	424006	[[116680003, 0], [726542003, 0]]	[[21533003, 1672007, 130932001, 304264009, 28598003, 74628008, 68101005, 130944003, 129922006, 130055001], [736202003, 130824008, 89781000, 130859008, 112058000, 86813000, 57091004, 28767002, 17676003, 2883002]]	[[116680003, 0], [726542003, 0]]	[[21533003, 1672007, 130932001, 304264009, 28598003, 74628008, 68101005, 130944003, 129922006, 130055001], [736202003, 130824008, 89781000, 130859008, 112058000, 86813000, 57091004, 28767002, 17676003, 2883002]]
derivación para endoscopia (procedimiento)	266755007	procedimiento	0	0	[306730008, 183876007, 183597004, 183875006, 183874005, 306235002, 440378000, 700274009, 703939004, 306228005]	0	1.0	2	1.0	[116680003, 260686004]	306730008	2	1.0	[116680003, 260686004]	306730008	[[116680003, 0], [260686004, 0]]	[[306235002, 308460009, 310030000, 306157003, 306156007, 306142005, 306180006, 306124000, 306105003, 306173009], [129276002, 424208002, 129265001, 3457005, 44383000, 129376004, 81294000, 129430004, 129271007, 303996000]]	[[116680003, 0], [260686004, 0]]	[[306235002, 308460009, 310030000, 306157003, 306156007, 306142005, 306180006, 306124000, 306105003, 306173009], [129276002, 424208002, 129265001, 3457005, 44383000, 129376004, 81294000, 129430004, 129271007, 303996000]]
hipertrofia de papila anal (trastorno)	85316008	trastorno	0	0	[255225007, 830296000, 109624002, 235581006, 247206004, 235582004, 373650004, 247219000, 253238001, 416658003]	0	1.0	2	1.0	[116680003, 363698007]	255225007	2	1.0	[116680003, 363698007]	255225007	[[116680003, -1], [363698007, -1]]	[[69244009, 397174009, 21974007, 118938008, 249382006, 118933004, 73041003, 714292002, 249878001, 105981003], [21974007, 81939000, 714292002, 61344008, 73041003, 787485008, 25230005, 422005, 69656004, 47975008]]	[[116680003, -1], [363698007, -1]]	[[69244009, 397174009, 21974007, 118938008, 249382006, 118933004, 73041003, 714292002, 249878001, 105981003], [21974007, 81939000, 714292002, 61344008, 73041003, 787485008, 25230005, 422005, 69656004, 47975008]]
clorhidrato de memantina (sustancia)	426610008	sustancia	0	0	[386856007, 395848002, 708181006, 71043005, 108713004, 2991007, 703366005, 116345005, 108653007, 385555005]	0	1.0	2	1.0	[116680003, 726542003]	386856007	2	1.0	[116680003, 726542003]	386856007	[[116680003, -1], [726542003, -1]]	[[372521009, 417422007, 48070003, 429890005, 91384006, 419614002, 418104001, 373210007, 418808000, 111038004], [734716009, 734690005, 734546009, 734935001, 734720008, 734717000, 734715008, 763159006, 734619005, 734735009]]	[[116680003, -1], [726542003, -1]]	[[372521009, 417422007, 48070003, 429890005, 91384006, 419614002, 418104001, 373210007, 418808000, 111038004], [734716009, 734690005, 734546009, 734935001, 734720008, 734717000, 734715008, 763159006, 734619005, 734735009]]
cloxacilina (sustancia)	373276005	sustancia	0	0	[387544009, 372873001, 96066001, 372868007, 16492006, 387170002, 426208000, 387546006, 96070009, 85724000]	0	1.0	2	1.0	[116680003, 726542003]	387544009	2	1.0	[116680003, 726542003]	387544009	[[116680003, 0], [726542003, 0]]	[[373277001, 372598006, 360212004, 764146007, 68892006, 373218000, 292962002, 323388008, 391818008, 292955006], [768681000, 88704000, 80343000, 787994008, 462691007, 770387008, 764148008, 118120009, 372722000, 14443002]]	[[116680003, 0], [726542003, 0]]	[[373277001, 372598006, 360212004, 764146007, 68892006, 373218000, 292962002, 323388008, 391818008, 292955006], [768681000, 88704000, 80343000, 787994008, 462691007, 770387008, 764148008, 118120009, 372722000, 14443002]]
enfermedad de Paget de metacarpiano (trastorno)	203338008	trastorno	0	0	[203349002, 203337003, 203335006, 203344007, 203334005, 203336007, 203342006, 203345008, 203343001, 203332009]	0	1.0	2	1.0	[116680003, 363698007]	203349002	2	1.0	[116680003, 363698007]	203349002	[[116680003, 0], [363698007, 2]]	[[2089002, 203356008, 111254007, 55413008, 109714003, 203355007, 254779008, 84727000, 21555006, 26051005], [312780007, 9498009, 36455000, 119542006, 53884002, 7160008, 11052003, 762009005, 65609007, 762008002]]	[[116680003, 0], [363698007, 2]]	[[2089002, 203356008, 111254007, 55413008, 109714003, 203355007, 254779008, 84727000, 21555006, 26051005], [312780007, 9498009, 36455000, 119542006, 53884002, 7160008, 11052003, 762009005, 65609007, 762008002]]
medición sérica de GH a 180 minutos (procedimiento)	313932005	procedimiento	0	0	[313902002, 313906004, 313905000, 313931003, 313926000, 313908003, 313924002, 313916007, 313889005, 313895006]	0	1.0	4	1.0	[116686009, 246093002, 116680003, 260686004]	313902002	4	1.0	[116686009, 246093002, 116680003, 260686004]	313902002	[[116686009, 9], [246093002, 0], [116680003, 4], [260686004, 0]]	[[119361006, 119362004, 788707000, 447142002, 419185008, 703432000, 122591000, 122588000, 444265006, 119364003], [395883003, 395886006, 395887002, 395885005, 109052005, 88724001, 395870004, 64488003, 31111001, 427418003], [313439006, 313877008, 313879006, 313878003, 271534009, 313875000, 313873007, 313876004, 313874001, 271541003], [129266000, 117664002, 313553008, 121591003, 121620002, 313749008, 313623006, 121794009, 121413003, 121508000]]	[[116686009, 9], [246093002, 0], [116680003, 4], [260686004, 0]]	[[119361006, 119362004, 788707000, 447142002, 419185008, 703432000, 122591000, 122588000, 444265006, 119364003], [395883003, 395886006, 395887002, 395885005, 109052005, 88724001, 395870004, 64488003, 31111001, 427418003], [313439006, 313877008, 313879006, 313878003, 271534009, 313875000, 313873007, 313876004, 313874001, 271541003], [129266000, 117664002, 313553008, 121591003, 121620002, 313749008, 313623006, 121794009, 121413003, 121508000]]
sinfisectomía púbica (procedimiento)	133867001	procedimiento	0	0	[21922009, 263012009, 69119007, 724617000, 263038009, 209716000, 239998007, 209232001, 280009001, 208207008]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	21922009	3	1.0	[116680003, 260686004, 405813007]	21922009	[[116680003, 0], [260686004, 1], [405813007, -1]]	[[123014005, 119608007, 65801008, 178044007, 5572009, 278718004, 34896006, 108028005, 108189003, 278723004], [129298006, 129304002, 129296005, 129264002, 257940003, 129293002, 129382001, 410757006, 129325002, 257741005], [39659002, 1981004, 130562001, 64482002, 52699005, 255395001, 90287005, 288467006, 256999008, 264719001]]	[[116680003, 0], [260686004, 1], [405813007, -1]]	[[123014005, 119608007, 65801008, 178044007, 5572009, 278718004, 34896006, 108028005, 108189003, 278723004], [129298006, 129304002, 129296005, 129264002, 257940003, 129293002, 129382001, 410757006, 129325002, 257741005], [39659002, 1981004, 130562001, 64482002, 52699005, 255395001, 90287005, 288467006, 256999008, 264719001]]
campo quirúrgico para uso general, reutilizable, estéril (objeto físico)	470548001	objeto físico	0	0	[470401001, 470531009, 704736009, 704914002, 701713004, 701714005, 718154001, 470556003, 468446000, 700628001]	0	1.0	2	1.0	[840562008, 116680003]	470401001	2	1.0	[840562008, 116680003]	470401001	[[840562008, 0], [116680003, 0]]	[[261029002, 863956004, 336964001, 134823007, 718249000, 718252008, 718251001, 718250000, 463802004, 129124008], [706785002, 464948004, 700806004, 465180006, 465470002, 469847005, 65105002, 468647002, 717151007, 470181009]]	[[840562008, 0], [116680003, 0]]	[[261029002, 863956004, 336964001, 134823007, 718249000, 718252008, 718251001, 718250000, 463802004, 129124008], [706785002, 464948004, 700806004, 465180006, 465470002, 469847005, 65105002, 468647002, 717151007, 470181009]]
producto que contiene exactamente primidona 50 miligramos/1 mililitro, suspensión de liberación convencional para administración oral (fármaco de uso clínico)	371194003	fármaco de uso clínico	0	0	[323888003, 408039005, 324005008, 376631009, 375391008, 322239002, 323573004, 766547008, 413804001, 317430009]	0	1.0	9	0.9	[411116001, 116680003, 766952006, 733724008, 733725009, 733722007, 762949000, 733723002, 732943007]	323888003	9	0.9	[411116001, 116680003, 766952006, 733724008, 733725009, 733722007, 762949000, 733723002, 732943007]	323888003	[[411116001, 0], [116680003, 0], [766952006, 1], [733724008, 0], [733725009, 0], [733722007, 0], [762949000, 0], [733723002, 1], [732943007, 0]]	[[385024007, 421366001, 421026006, 385193009, 385071001, 385188006, 769120006, 385171004, 422353003, 422080000], [780287000, 779213006, 830247005, 778745007, 779381001, 779864004, 778635004, 780659001, 778799002, 778938000], [387256009, 38112003, 254253000, 113087005, 250603006, 129480005, 260303000, 256179003, 47120002, 82609006], [732774003, 264707009, 278495003, 387256009, 409079006, 264679004, 337570006, 278496002, 337566003, 113087005], [258684004, 408169001, 414718005, 258916009, 396163008, 258797006, 418830004, 258796002, 258798001, 258927006], [258773002, 419346007, 259035002, 258862002, 419805009, 258798001, 258954009, 417932008, 258808001, 258952008], [387256009, 113087005, 387244008, 295991009, 254253000, 387222003, 96190002, 293866006, 386991003, 420222008], [387256009, 38112003, 254253000, 113087005, 250603006, 129480005, 260303000, 256179003, 47120002, 82609006], [387256009, 113087005, 387244008, 295991009, 254253000, 387222003, 96190002, 293866006, 386991003, 420222008]]	[[411116001, 0], [116680003, 0], [766952006, 1], [733724008, 0], [733725009, 0], [733722007, 0], [762949000, 0], [733723002, 1], [732943007, 0]]	[[385024007, 421366001, 421026006, 385193009, 385071001, 385188006, 769120006, 385171004, 422353003, 422080000], [780287000, 779213006, 830247005, 778745007, 779381001, 779864004, 778635004, 780659001, 778799002, 778938000], [387256009, 38112003, 254253000, 113087005, 250603006, 129480005, 260303000, 256179003, 47120002, 82609006], [732774003, 264707009, 278495003, 387256009, 409079006, 264679004, 337570006, 278496002, 337566003, 113087005], [258684004, 408169001, 414718005, 258916009, 396163008, 258797006, 418830004, 258796002, 258798001, 258927006], [258773002, 419346007, 259035002, 258862002, 419805009, 258798001, 258954009, 417932008, 258808001, 258952008], [387256009, 113087005, 387244008, 295991009, 254253000, 387222003, 96190002, 293866006, 386991003, 420222008], [387256009, 38112003, 254253000, 113087005, 250603006, 129480005, 260303000, 256179003, 47120002, 82609006], [387256009, 113087005, 387244008, 295991009, 254253000, 387222003, 96190002, 293866006, 386991003, 420222008]]
unta alimentos (hallazgo)	286479000	hallazgo	0	0	[286540008, 228067006, 224835003, 286473004, 228057001, 56981002, 228025002, 227989005, 229966007, 228003008]	0	1.0	3	1.0	[363713009, 116680003, 363714003]	286540008	3	1.0	[363713009, 116680003, 363714003]	286540008	[[363713009, 0], [116680003, -1], [363714003, 5]]	[[385640009, 300716006, 288797004, 247596007, 288746007, 288747003, 282648009, 161886009, 282649001, 272547001], [365266009, 365265008, 365339007, 365256001, 365255002, 365327004, 364825009, 365188000, 364924009, 365331005], [286537008, 422413002, 365266009, 286470001, 286488009, 286476007, 286464007, 289072002, 286434004, 286440006]]	[[363713009, 0], [116680003, -1], [363714003, 5]]	[[385640009, 300716006, 288797004, 247596007, 288746007, 288747003, 282648009, 161886009, 282649001, 272547001], [365266009, 365265008, 365339007, 365256001, 365255002, 365327004, 364825009, 365188000, 364924009, 365331005], [286537008, 422413002, 365266009, 286470001, 286488009, 286476007, 286464007, 289072002, 286434004, 286440006]]
