Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
producto que contiene exactamente clorhidrato de desipramina 50 miligramos por cada comprimido para administración oral de liberación convencional (fármaco de uso clínico)	375530008	fármaco de uso clínico	0	0	[374626009, 321843006, 376689003, 321747004, 371142000, 375529003, 375370000, 376658002, 375170009, 371743002]	0	1.0	11	1.0	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 762949000, 732946004, 766939001, 732943007]	374626009	11	1.0	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 762949000, 732946004, 766939001, 732943007]	374626009	[[732947008, 1], [411116001, 0], [732944001, 0], [116680003, 0], [763032000, 1], [766952006, 0], [732945000, 0], [762949000, 0], [732946004, 0], [766939001, 0], [732943007, 0]]	[[385055001, 732936001, 761877007, 733000006, 421595009, 385059007, 447079001, 385087003, 66076007, 785042007], [421026006, 764780001, 385085006, 764774009, 421366001, 385060002, 385061003, 420692007, 421701006, 421873001], [732774003, 278495003, 278496002, 337570006, 337568002, 337566003, 337572003, 409079006, 235469009, 264679004], [778938000, 779542002, 778810007, 780718004, 779771003, 780319009, 778314006, 779067007, 780036006, 780685002], [385055001, 732936001, 761877007, 733000006, 421595009, 385059007, 447079001, 385087003, 66076007, 785042007], [38112003, 82609006, 129480005, 260303000, 256179003, 259980003, 32100007, 121348009, 262052000, 14209008], [258684004, 408169001, 414718005, 396163008, 258797006, 258798001, 418830004, 258916009, 258796002, 258685003], [26120001, 3378009, 387027004, 10424009, 46950002, 85037008, 29666006, 48384000, 58956008, 396037001], [38112003, 82609006, 129480005, 260303000, 256179003, 259980003, 32100007, 121348009, 262052000, 14209008], [773864007, 773863001, 789691007, 773883000, 773881003, 773871002, 773837006, 773870001, 773838001, 773865008], [26120001, 3378009, 387027004, 10424009, 46950002, 85037008, 29666006, 48384000, 58956008, 396037001]]	[[732947008, 1], [411116001, 0], [732944001, 0], [116680003, 0], [763032000, 1], [766952006, 0], [732945000, 0], [762949000, 0], [732946004, 0], [766939001, 0], [732943007, 0]]	[[385055001, 732936001, 761877007, 733000006, 421595009, 385059007, 447079001, 385087003, 66076007, 785042007], [421026006, 764780001, 385085006, 764774009, 421366001, 385060002, 385061003, 420692007, 421701006, 421873001], [732774003, 278495003, 278496002, 337570006, 337568002, 337566003, 337572003, 409079006, 235469009, 264679004], [778938000, 779542002, 778810007, 780718004, 779771003, 780319009, 778314006, 779067007, 780036006, 780685002], [385055001, 732936001, 761877007, 733000006, 421595009, 385059007, 447079001, 385087003, 66076007, 785042007], [38112003, 82609006, 129480005, 260303000, 256179003, 259980003, 32100007, 121348009, 262052000, 14209008], [258684004, 408169001, 414718005, 396163008, 258797006, 258798001, 418830004, 258916009, 258796002, 258685003], [26120001, 3378009, 387027004, 10424009, 46950002, 85037008, 29666006, 48384000, 58956008, 396037001], [38112003, 82609006, 129480005, 260303000, 256179003, 259980003, 32100007, 121348009, 262052000, 14209008], [773864007, 773863001, 789691007, 773883000, 773881003, 773871002, 773837006, 773870001, 773838001, 773865008], [26120001, 3378009, 387027004, 10424009, 46950002, 85037008, 29666006, 48384000, 58956008, 396037001]]
fractura de Quervain (trastorno)	46773004	trastorno	0	0	[263241008, 87905008, 20511007, 27094009, 704013006, 30060003, 54645004, 307712005, 71039006, 472856002]	0	1.0	4	1.0	[116676008, 116680003, 42752001, 363698007]	263241008	4	1.0	[116676008, 116680003, 42752001, 363698007]	263241008	[[116676008, -1], [116680003, -1], [42752001, 0], [363698007, -1]]	[[135898001, 135899009, 135896002, 135897006, 135901000, 428133001, 428153002, 426947006, 426164005, 470744001], [278537006, 263242001, 208637008, 263199001, 31978002, 263232003, 208638003, 208634001, 208639006, 307727005], [773760007, 263904004, 272379006, 232249008, 231954005, 405615003, 391180006, 699013006, 391179008, 274179004], [280017009, 129111008, 314626006, 280014002, 280012003, 119551003, 22291000, 314628007, 761940003, 304905002]]	[[116676008, -1], [116680003, -1], [42752001, 0], [363698007, -1]]	[[135898001, 135899009, 135896002, 135897006, 135901000, 428133001, 428153002, 426947006, 426164005, 470744001], [278537006, 263242001, 208637008, 263199001, 31978002, 263232003, 208638003, 208634001, 208639006, 307727005], [773760007, 263904004, 272379006, 232249008, 231954005, 405615003, 391180006, 699013006, 391179008, 274179004], [280017009, 129111008, 314626006, 280014002, 280012003, 119551003, 22291000, 314628007, 761940003, 304905002]]
vena safena externa [como un todo] (estructura corporal)	181404009	estructura corporal	0	0	[181402008, 731339000, 732135003, 730650001, 361642000, 714755003, 730649001, 181400000, 302677006, 731401009]	0	1.0	2	1.0	[116680003, 272741003]	181402008	2	1.0	[116680003, 272741003]	181402008	[[116680003, 0], [272741003, 0]]	[[26805005, 422849006, 60734001, 423152005, 362072009, 721080005, 721081009, 79908009, 175818007, 210871006], [182353008, 437882009, 3135009, 79972006, 265026003, 232506006, 709880000, 405821001, 231591006, 279195001]]	[[116680003, 0], [272741003, 0]]	[[26805005, 422849006, 60734001, 423152005, 362072009, 721080005, 721081009, 79908009, 175818007, 210871006], [182353008, 437882009, 3135009, 79972006, 265026003, 232506006, 709880000, 405821001, 231591006, 279195001]]
hiperplasia congénita de las glándulas sebáceas del labio (trastorno)	27680009	trastorno	0	0	[19845004, 235700007, 65274008, 126884005, 123637000, 126490003, 88232005, 92833001, 92273004, 123638005]	0	1.0	2	0.6667	[116676008, 116680003]	19845004	2	0.6667	[116676008, 116680003]	19845004	[[116676008, -1], [116680003, 2]]	[[55856005, 737185000, 109549008, 66042003, 10653003, 109521001, 428543009, 11102005, 109520000, 109518003], [55856005, 403852003, 238748009, 109521001, 10653003, 737185000, 237751000, 93068008, 109520000, 125771000119105]]	[[116676008, -1], [116680003, 2]]	[[55856005, 737185000, 109549008, 66042003, 10653003, 109521001, 428543009, 11102005, 109520000, 109518003], [55856005, 403852003, 238748009, 109521001, 10653003, 737185000, 237751000, 93068008, 109520000, 125771000119105]]
apófisis clinoides media [como un todo] (estructura corporal)	139885000	estructura corporal	0	0	[140188009, 139986003, 730236002, 727164007, 729830000, 730196005, 728735007, 728911009, 730054009, 731114003]	0	1.0	2	1.0	[116680003, 272741003]	140188009	2	1.0	[116680003, 272741003]	140188009	[[116680003, 2], [272741003, 1]]	[[69148001, 46117001, 82932007, 76016004, 91361004, 73115006, 64395006, 78492002, 310785009, 778034001], [255586005, 182353008, 49252004, 65363002, 1980003, 32176000, 264861000, 29350000, 226797000, 2272004]]	[[116680003, 2], [272741003, 1]]	[[69148001, 46117001, 82932007, 76016004, 91361004, 73115006, 64395006, 78492002, 310785009, 778034001], [255586005, 182353008, 49252004, 65363002, 1980003, 32176000, 264861000, 29350000, 226797000, 2272004]]
termometría con cristales líquidos (procedimiento)	252463007	procedimiento	0	0	[75195008, 104424009, 167344003, 435741000124103, 444874004, 264514008, 6528000, 463134006, 463072004, 127801007]	0	1.0	2	0.6667	[116680003, 260686004]	75195008	2	0.6667	[116680003, 260686004]	75195008	[[116680003, 1], [260686004, -1]]	[[127801007, 268383003, 17447008, 61718005, 272389005, 59254005, 414465003, 161843009, 60374009, 439081000124109], [129265001, 410460000, 129271007, 129278001, 129449000, 129264002, 256644001, 360152008, 312883004, 277763000]]	[[116680003, 1], [260686004, -1]]	[[127801007, 268383003, 17447008, 61718005, 272389005, 59254005, 414465003, 161843009, 60374009, 439081000124109], [129265001, 410460000, 129271007, 129278001, 129449000, 129264002, 256644001, 360152008, 312883004, 277763000]]
cuerpo extraño en la piel de la palma de la mano (trastorno)	298082009	trastorno	0	0	[298080001, 298081002, 298079004, 298097007, 298066008, 298064006, 298099005, 283203007, 298084005, 298100002]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	298080001	3	1.0	[116676008, 116680003, 363698007]	298080001	[[116676008, -1], [116680003, 4], [363698007, 2]]	[[283162007, 298079004, 298080001, 211311003, 298097007, 298099005, 298064006, 298081002, 405706000, 298066008], [298092001, 298073003, 298081002, 298079004, 298080001, 298097007, 298100002, 298099005, 298075005, 298064006], [33712006, 89784008, 70887009, 26795005, 782450001, 782451002, 24527008, 24785000, 21548009, 42097000]]	[[116676008, -1], [116680003, 4], [363698007, 2]]	[[283162007, 298079004, 298080001, 211311003, 298097007, 298099005, 298064006, 298081002, 405706000, 298066008], [298092001, 298073003, 298081002, 298079004, 298080001, 298097007, 298100002, 298099005, 298075005, 298064006], [33712006, 89784008, 70887009, 26795005, 782450001, 782451002, 24527008, 24785000, 21548009, 42097000]]
producto que contiene exactamente clorhidrato de milnaciprán 25 miligramos por cada comprimido para administración oral de liberación convencional (fármaco de uso clínico)	441568008	fármaco de uso clínico	0	0	[375369001, 441611004, 374536006, 373949001, 321842001, 441961005, 410916007, 703778007, 375529003, 441732000]	0	1.0	10	1.0	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 732946004, 762949000, 732943007]	375369001	10	1.0	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 732946004, 762949000, 732943007]	375369001	[[732947008, 1], [411116001, 0], [732944001, 0], [116680003, 0], [763032000, 1], [766952006, 0], [732945000, 0], [732946004, 0], [762949000, 0], [732943007, 0]]	[[385055001, 732936001, 761877007, 66076007, 385059007, 441961005, 371690008, 733000006, 447079001, 784859006], [421026006, 764780001, 764774009, 421366001, 385085006, 420692007, 385060002, 421873001, 783749008, 385024007], [725124009, 278495003, 732470006, 67517005, 102373000, 278494004, 707603007, 441641002, 732774003, 707053000], [779905000, 787073007, 778950006, 780566009, 779928004, 778555008, 779982000, 779903007, 778766004, 780765005], [385055001, 732936001, 761877007, 66076007, 385059007, 441961005, 371690008, 733000006, 447079001, 784859006], [38112003, 441641002, 770371005, 130650005, 82609006, 442542004, 782819009, 129557000, 737572006, 407035002], [258684004, 408169001, 414718005, 258798001, 396163008, 258916009, 258797006, 258685003, 258796002, 228923007], [38112003, 441641002, 770371005, 130650005, 82609006, 442542004, 782819009, 129557000, 737572006, 407035002], [442642007, 442699004, 787057001, 55124001, 1956002, 108436007, 412577007, 734472002, 387243002, 395904008], [442642007, 442699004, 787057001, 55124001, 1956002, 108436007, 412577007, 734472002, 387243002, 395904008]]	[[732947008, 1], [411116001, 0], [732944001, 0], [116680003, 0], [763032000, 1], [766952006, 0], [732945000, 0], [732946004, 0], [762949000, 0], [732943007, 0]]	[[385055001, 732936001, 761877007, 66076007, 385059007, 441961005, 371690008, 733000006, 447079001, 784859006], [421026006, 764780001, 764774009, 421366001, 385085006, 420692007, 385060002, 421873001, 783749008, 385024007], [725124009, 278495003, 732470006, 67517005, 102373000, 278494004, 707603007, 441641002, 732774003, 707053000], [779905000, 787073007, 778950006, 780566009, 779928004, 778555008, 779982000, 779903007, 778766004, 780765005], [385055001, 732936001, 761877007, 66076007, 385059007, 441961005, 371690008, 733000006, 447079001, 784859006], [38112003, 441641002, 770371005, 130650005, 82609006, 442542004, 782819009, 129557000, 737572006, 407035002], [258684004, 408169001, 414718005, 258798001, 396163008, 258916009, 258797006, 258685003, 258796002, 228923007], [38112003, 441641002, 770371005, 130650005, 82609006, 442542004, 782819009, 129557000, 737572006, 407035002], [442642007, 442699004, 787057001, 55124001, 1956002, 108436007, 412577007, 734472002, 387243002, 395904008], [442642007, 442699004, 787057001, 55124001, 1956002, 108436007, 412577007, 734472002, 387243002, 395904008]]
endocarditis de prótesis de válvula tricúspide (trastorno)	703190002	trastorno	0	0	[703179007, 703189006, 703201004, 703292000, 703191003, 459151006, 703287002, 472831008, 703200003, 736893007]	0	1.0	4	0.8	[116676008, 116680003, 255234002, 363698007]	703179007	4	0.8	[116676008, 116680003, 255234002, 363698007]	703179007	[[116676008, 0], [116680003, 0], [255234002, 1], [363698007, 1]]	[[409774005, 409776007, 409775006, 409777003, 72724002, 723198002, 127582006, 281371002, 123627005, 471841009], [473086001, 473090004, 473060006, 473095009, 473036007, 473101005, 473088000, 473075003, 473048005, 473100006], [77181006, 8069005, 79917009, 35350000, 47432005, 733689006, 39883008, 174937005, 767701006, 6536009], [708080005, 711576007, 711570001, 711579000, 711578008, 711571002, 711577003, 46030003, 711575006, 711574005]]	[[116676008, 0], [116680003, 0], [255234002, 1], [363698007, 1]]	[[409774005, 409776007, 409775006, 409777003, 72724002, 723198002, 127582006, 281371002, 123627005, 471841009], [473086001, 473090004, 473060006, 473095009, 473036007, 473101005, 473088000, 473075003, 473048005, 473100006], [77181006, 8069005, 79917009, 35350000, 47432005, 733689006, 39883008, 174937005, 767701006, 6536009], [708080005, 711576007, 711570001, 711579000, 711578008, 711571002, 711577003, 46030003, 711575006, 711574005]]
puente de estómago por anastomosis de esófago a duodeno (procedimiento)	173740007	procedimiento	0	0	[265365007, 173748000, 305621000, 173858006, 173586007, 173857001, 235279008, 235282003, 398261006, 303566003]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	265365007	3	1.0	[116680003, 260686004, 405813007]	265365007	[[116680003, 1], [260686004, 0], [405813007, 0]]	[[358575006, 90021002, 173586007, 88849006, 173560002, 304060006, 413232004, 10107006, 303565004, 355610001], [360021005, 129407005, 129297001, 129376004, 360082000, 257878002, 257741005, 48537004, 129410003, 360324009], [38848004, 714325007, 77763002, 9566001, 9999005, 32849002, 70356001, 12515005, 78540008, 19017009]]	[[116680003, 1], [260686004, 0], [405813007, 0]]	[[358575006, 90021002, 173586007, 88849006, 173560002, 304060006, 413232004, 10107006, 303565004, 355610001], [360021005, 129407005, 129297001, 129376004, 360082000, 257878002, 257741005, 48537004, 129410003, 360324009], [38848004, 714325007, 77763002, 9566001, 9999005, 32849002, 70356001, 12515005, 78540008, 19017009]]
