Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
supervisión de embarazo de alto riesgo con antecedente de muerte intrauterina (régimen/tratamiento)	713234005	régimen/tratamiento	0	0	[713233004, 713241004, 702740001, 713242006, 32531000119102, 713239000, 713240003, 713238008, 702739003, 10761551000119100]	0	1.0	2	1.0	[116680003, 363702006]	713233004	2	1.0	[116680003, 363702006]	713233004	[[116680003, 0], [363702006, 0]]	[[702738006, 702741002, 702758007, 74491000119109, 386322007, 47200007, 702742009, 713242006, 10761591000119105, 702739003], [47200007, 702738006, 386322007, 702741002, 15508007, 723509005, 702758007, 237239003, 74491000119109, 394685004]]	[[116680003, 0], [363702006, 0]]	[[702738006, 702741002, 702758007, 74491000119109, 386322007, 47200007, 702742009, 713242006, 10761591000119105, 702739003], [47200007, 702738006, 386322007, 702741002, 15508007, 723509005, 702758007, 237239003, 74491000119109, 394685004]]
linfoma semejante a hidroa vacciniforme (trastorno)	763719001	trastorno	2	2	[450907007, 789440003, 200837006, 91623008, 722954005, 450911001, 733875004, 782919005, 702786004, 397469009]	0	1.0	1	1.0	[116680003]	450907007	3	0.75	[116676008, 116680003, 246075003]	200837006	[[116680003, 7]]	[[789440003, 450907007, 200837006, 722958008, 128871009, 703801008, 397351004, 277466009, 414629003, 20991001]]	[[116676008, 0], [116680003, -1], [246075003, -1]]	[[450907007, 722953004, 12351000132102, 734142002, 722954005, 12341000132100, 419094004, 733875004, 45572000, 43985008], [238513004, 733210008, 762664003, 698253007, 733209003, 466293001, 736883000, 425893002, 218196008, 426234008], [286631004, 286632006, 41355003, 313093000, 403721009, 733210008, 403714009, 403713003, 403712008, 450907007]]
cinamil - alcohol deshidrogenasa (sustancia)	69095004	sustancia	0	0	[45717000, 43821000, 79211004, 87336008, 26753001, 26148001, 34690002, 68826003, 13305006, 129992001]	0	1.0	2	1.0	[116680003, 726542003]	45717000	2	1.0	[116680003, 726542003]	45717000	[[116680003, 0], [726542003, 0]]	[[129919009, 771363002, 68101005, 304257007, 773233001, 768675008, 130093006, 26160000, 130932001, 771370002], [736206000, 65480002, 259519002, 56523008, 39383000, 55325007, 3776006, 74868009, 30109002, 29412007]]	[[116680003, 0], [726542003, 0]]	[[129919009, 771363002, 68101005, 304257007, 773233001, 768675008, 130093006, 26160000, 130932001, 771370002], [736206000, 65480002, 259519002, 56523008, 39383000, 55325007, 3776006, 74868009, 30109002, 29412007]]
remoción colposcópica de cuerpo extraño de la vagina (procedimiento)	176740000	procedimiento	0	0	[176738005, 112914002, 343973002, 84397009, 363282007, 34124000, 284904002, 315305006, 176354006, 88717002]	0	1.0	4	1.0	[363700003, 116680003, 260686004, 405814001]	176738005	4	1.0	[363700003, 116680003, 260686004, 405814001]	176738005	[[363700003, 0], [116680003, 9], [260686004, 0], [405814001, 0]]	[[19227008, 173156008, 819971007, 308890008, 10849003, 424959007, 34124000, 125245002, 142661000119102, 57690004], [128395003, 68017002, 128394004, 315305006, 128411005, 49619003, 86812005, 177996005, 28136008, 176738005], [129303008, 129306000, 360325005, 129410003, 129416009, 129304002, 425362007, 129415008, 129318009, 129287005], [76784001, 85802006, 312597003, 12817009, 309880009, 451024007, 359980002, 67468006, 450709004, 28644007]]	[[363700003, 0], [116680003, 9], [260686004, 0], [405814001, 0]]	[[19227008, 173156008, 819971007, 308890008, 10849003, 424959007, 34124000, 125245002, 142661000119102, 57690004], [128395003, 68017002, 128394004, 315305006, 128411005, 49619003, 86812005, 177996005, 28136008, 176738005], [129303008, 129306000, 360325005, 129410003, 129416009, 129304002, 425362007, 129415008, 129318009, 129287005], [76784001, 85802006, 312597003, 12817009, 309880009, 451024007, 359980002, 67468006, 450709004, 28644007]]
neoplasia maligna del recto, unión rectosigmoide y ano (trastorno)	187760008	trastorno	0	0	[126848003, 109839004, 443488001, 92314003, 10987871000119109, 93980002, 781382000, 126847008, 126849006, 96981000119102]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	126848003	3	1.0	[116676008, 116680003, 363698007]	126848003	[[116676008, -1], [116680003, -1], [363698007, 0]]	[[109839004, 126849006, 126847008, 92318000, 93676009, 93984006, 91978004, 94172001, 781382000, 94513006], [126845000, 781382000, 110612005, 126838000, 96281000119107, 109839004, 781076008, 92343006, 94538001, 94006002], [49832006, 126848003, 281088000, 109839004, 189231007, 363414004, 92314003, 269544008, 51672006, 93980002]]	[[116676008, -1], [116680003, -1], [363698007, 0]]	[[109839004, 126849006, 126847008, 92318000, 93676009, 93984006, 91978004, 94172001, 781382000, 94513006], [126845000, 781382000, 110612005, 126838000, 96281000119107, 109839004, 781076008, 92343006, 94538001, 94006002], [49832006, 126848003, 281088000, 109839004, 189231007, 363414004, 92314003, 269544008, 51672006, 93980002]]
hipersensibilidad gastrointestinal causada por alimento (trastorno)	735459007	trastorno	0	0	[419452009, 402384009, 735468009, 402390008, 735455001, 200895000, 735456000, 10852006, 762531008, 15920481000119105]	0	1.0	3	1.0	[116680003, 370135005, 246075003]	419452009	3	1.0	[116680003, 370135005, 246075003]	419452009	[[116680003, -1], [370135005, 1], [246075003, 0]]	[[370540009, 218950001, 218973009, 419452009, 218626001, 218796003, 218663005, 218795004, 219015004, 698300001], [472964009, 472963003, 609404002, 415178003, 719982003, 719983008, 308489006, 735445000, 441862004, 308490002], [762766007, 705505005, 700624004, 448904009, 312412007, 364168007, 417176000, 312438007, 61268003, 111798006]]	[[116680003, -1], [370135005, 1], [246075003, 0]]	[[370540009, 218950001, 218973009, 419452009, 218626001, 218796003, 218663005, 218795004, 219015004, 698300001], [472964009, 472963003, 609404002, 415178003, 719982003, 719983008, 308489006, 735445000, 441862004, 308490002], [762766007, 705505005, 700624004, 448904009, 312412007, 364168007, 417176000, 312438007, 61268003, 111798006]]
piel de la cara posterior del antebrazo [como un todo] (estructura corporal)	181539006	estructura corporal	0	0	[181538003, 727628007, 727856004, 362742008, 727626006, 181548001, 181549009, 727633006, 727627002, 362743003]	0	1.0	2	1.0	[116680003, 272741003]	181538003	2	1.0	[116680003, 272741003]	181538003	[[116680003, 0], [272741003, 0]]	[[41550009, 70559009, 4578000, 88200005, 52968007, 5742000, 244137003, 181536004, 73958006, 244139000], [182353008, 709880000, 180919005, 46669005, 437882009, 384727002, 699632004, 729296001, 728013005, 734882007]]	[[116680003, 0], [272741003, 0]]	[[41550009, 70559009, 4578000, 88200005, 52968007, 5742000, 244137003, 181536004, 73958006, 244139000], [182353008, 709880000, 180919005, 46669005, 437882009, 384727002, 699632004, 729296001, 728013005, 734882007]]
tuberculosis en la madre que complica el nacimiento (trastorno)	10759881000119100	trastorno	0	0	[10753101000119102, 32801000119106, 10760041000119103, 10759921000119107, 10754031000119105, 10759761000119100, 10759961000119102, 10809061000119106, 10741751000119100, 10812131000119108]	0	1.0	1	0.5	[116680003]	10753101000119102	1	0.5	[116680003]	10753101000119102	[[116680003, 0]]	[[199175001, 34150001, 78381004, 84939004, 45828008, 27075004, 59136001, 6636004, 31516002, 40609001]]	[[116680003, 0]]	[[199175001, 34150001, 78381004, 84939004, 45828008, 27075004, 59136001, 6636004, 31516002, 40609001]]
colágeno ADP (sustancia)	391381000	sustancia	0	-1	[61472002, 17420003, 109010000, 409080009, 407725001, 407726000, 428206008, 60884001, 115498000, 816029007]	0	1.0	1	1.0	[116680003]	61472002	1	1.0	[116680003]	61472002	[[116680003, -1]]	[[304381003, 39110002, 164003, 37881001, 786912003, 711323001, 259443001, 130494008, 124270006, 130875006]]	[[116680003, -1]]	[[304381003, 39110002, 164003, 37881001, 786912003, 711323001, 259443001, 130494008, 124270006, 130875006]]
tratamiento hipolipemiante suspendido (situación)	764637000	situación	0	0	[764968003, 170588009, 170712003, 135822005, 135797000, 170919001, 698459008, 309841001, 708000007, 135807000]	0	1.0	4	1.0	[408731000, 116680003, 408730004, 408732007]	764968003	4	1.0	[408731000, 116680003, 408730004, 408732007]	764968003	[[408731000, 0], [116680003, 0], [408730004, -1], [408732007, 0]]	[[410512000, 410584005, 410585006, 410587003, 410586007, 410588008, 410511007, 397898000, 15240007, 285623001], [394908001, 385655000, 394906002, 170588009, 170816009, 170854009, 170894006, 170904002, 170712003, 170919001], [385655000, 394908001, 170588009, 170712003, 708000007, 224462003, 309841001, 170688000, 170919001, 170904002], [410604004, 57646009, 75302005, 444055008, 397831009, 419358007, 308561006, 276091008, 444018008, 34241009]]	[[408731000, 0], [116680003, 0], [408730004, -1], [408732007, 0]]	[[410512000, 410584005, 410585006, 410587003, 410586007, 410588008, 410511007, 397898000, 15240007, 285623001], [394908001, 385655000, 394906002, 170588009, 170816009, 170854009, 170894006, 170904002, 170712003, 170919001], [385655000, 394908001, 170588009, 170712003, 708000007, 224462003, 309841001, 170688000, 170919001, 170904002], [410604004, 57646009, 75302005, 444055008, 397831009, 419358007, 308561006, 276091008, 444018008, 34241009]]
