Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
incapaz de usar palangana (hallazgo)	284914006	hallazgo	0	0	[284913000, 285869003, 285868006, 284921006, 289984003, 285862007, 284920007, 289985002, 289980007, 285861000]	0	1.0	3	1.0	[363713009, 116680003, 363714003]	284913000	3	1.0	[363713009, 116680003, 363714003]	284913000	[[363713009, 0], [116680003, 0], [363714003, 0]]	[[371151008, 371150009, 282926000, 714994009, 282976003, 286658006, 715006005, 248591004, 282608001, 286106001], [365213006, 365209004, 284912005, 364935004, 365108002, 364934000, 365113003, 364923003, 365127008, 365272009], [284912005, 365213006, 714893004, 284906000, 714892009, 714895006, 714894005, 301549009, 302274006, 302268006]]	[[363713009, 0], [116680003, 0], [363714003, 0]]	[[371151008, 371150009, 282926000, 714994009, 282976003, 286658006, 715006005, 248591004, 282608001, 286106001], [365213006, 365209004, 284912005, 364935004, 365108002, 364934000, 365113003, 364923003, 365127008, 365272009], [284912005, 365213006, 714893004, 284906000, 714892009, 714895006, 714894005, 301549009, 302274006, 302268006]]
componente C4 del complemento (sustancia)	300899005	sustancia	0	0	[62699008, 29776002, 20057002, 10473000, 44728009, 923009, 52313003, 79973001, 103200008, 103199005]	0	1.0	2	1.0	[116680003, 726542003]	62699008	2	1.0	[116680003, 726542003]	62699008	[[116680003, -1], [726542003, 0]]	[[259784004, 116646001, 70434003, 27960005, 104362008, 63244002, 234618008, 86091003, 22923001, 15551006], [734544007, 108940007, 372558009, 710284002, 75777003, 703829006, 413536000, 734597001, 125724005, 734801003]]	[[116680003, -1], [726542003, 0]]	[[259784004, 116646001, 70434003, 27960005, 104362008, 63244002, 234618008, 86091003, 22923001, 15551006], [734544007, 108940007, 372558009, 710284002, 75777003, 703829006, 413536000, 734597001, 125724005, 734801003]]
producto que contiene exactamente mesalazina 500 miligramos por cada comprimido de liberación prolongada para administración oral (fármaco de uso clínico)	765648000	fármaco de uso clínico	0	0	[765726003, 439147003, 317431008, 765507008, 376655004, 324244008, 329613005, 374938003, 324797001, 409489002]	0	1.0	10	0.9091	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 732946004, 762949000, 732943007]	765726003	10	0.9091	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 732946004, 762949000, 732943007]	765726003	[[732947008, 2], [411116001, 0], [732944001, 0], [116680003, 0], [763032000, 2], [766952006, 1], [732945000, 0], [732946004, 1], [762949000, 0], [732943007, 0]]	[[387501005, 385055001, 732936001, 421595009, 317402009, 317401002, 437759001, 426061004, 317404005, 385194003], [385060002, 421155001, 764774009, 421620004, 385053008, 421026006, 421752008, 422353003, 385085006, 420692007], [732775002, 317402009, 387501005, 317432001, 317401002, 322250004, 329853005, 441252003, 441254002, 441251005], [779815007, 780541005, 780061009, 779002004, 780415002, 778925008, 778453003, 779107007, 778276002, 830247005], [387501005, 385055001, 732936001, 421595009, 317402009, 317401002, 437759001, 426061004, 317404005, 385194003], [387501005, 38112003, 697941000, 262049008, 262052000, 261768000, 264614004, 697940004, 708708008, 264615003], [258684004, 408169001, 414718005, 418670008, 258797006, 396163008, 258798001, 258835005, 258796002, 418830004], [387501005, 38112003, 697941000, 262049008, 262052000, 261768000, 264614004, 697940004, 708708008, 264615003], [387501005, 788426009, 387248006, 86977007, 391819000, 386890003, 16755671000119107, 419985007, 387072007, 387116004], [387501005, 788426009, 387248006, 86977007, 391819000, 386890003, 16755671000119107, 419985007, 387072007, 387116004]]	[[732947008, 2], [411116001, 0], [732944001, 0], [116680003, 0], [763032000, 2], [766952006, 1], [732945000, 0], [732946004, 1], [762949000, 0], [732943007, 0]]	[[387501005, 385055001, 732936001, 421595009, 317402009, 317401002, 437759001, 426061004, 317404005, 385194003], [385060002, 421155001, 764774009, 421620004, 385053008, 421026006, 421752008, 422353003, 385085006, 420692007], [732775002, 317402009, 387501005, 317432001, 317401002, 322250004, 329853005, 441252003, 441254002, 441251005], [779815007, 780541005, 780061009, 779002004, 780415002, 778925008, 778453003, 779107007, 778276002, 830247005], [387501005, 385055001, 732936001, 421595009, 317402009, 317401002, 437759001, 426061004, 317404005, 385194003], [387501005, 38112003, 697941000, 262049008, 262052000, 261768000, 264614004, 697940004, 708708008, 264615003], [258684004, 408169001, 414718005, 418670008, 258797006, 396163008, 258798001, 258835005, 258796002, 418830004], [387501005, 38112003, 697941000, 262049008, 262052000, 261768000, 264614004, 697940004, 708708008, 264615003], [387501005, 788426009, 387248006, 86977007, 391819000, 386890003, 16755671000119107, 419985007, 387072007, 387116004], [387501005, 788426009, 387248006, 86977007, 391819000, 386890003, 16755671000119107, 419985007, 387072007, 387116004]]
soplo orbitario (hallazgo)	111977003	hallazgo	0	0	[422325003, 89985004, 414786004, 68494000, 65254001, 23795000, 79758006, 71201008, 9559002, 88610006]	0	1.0	3	0.75	[418775008, 116680003, 363698007]	422325003	3	0.75	[418775008, 116680003, 363698007]	422325003	[[418775008, 0], [116680003, -1], [363698007, -1]]	[[37931006, 263826004, 120090001, 303515008, 464005008, 449263002, 280545009, 118241009, 225158009, 80316005], [30782001, 31574009, 248683004, 713066006, 248682009, 65254001, 248686007, 89985004, 68494000, 23795000], [91744000, 15964981000119104, 31636006, 65643003, 721987006, 721986002, 465071009, 265466007, 762255004, 280540004]]	[[418775008, 0], [116680003, -1], [363698007, -1]]	[[37931006, 263826004, 120090001, 303515008, 464005008, 449263002, 280545009, 118241009, 225158009, 80316005], [30782001, 31574009, 248683004, 713066006, 248682009, 65254001, 248686007, 89985004, 68494000, 23795000], [91744000, 15964981000119104, 31636006, 65643003, 721987006, 721986002, 465071009, 265466007, 762255004, 280540004]]
producto que contiene minociclina en forma farmacéutica para administración parenteral como único ingrediente (forma farmacéutica de producto medicinal)	779911002	forma farmacéutica de producto medicinal	0	0	[779072003, 781659008, 779151003, 778417000, 779617001, 778811006, 779713007, 780613003, 779273004, 780105000]	0	1.0	5	1.0	[411116001, 766939001, 116680003, 766952006, 127489000]	779072003	5	1.0	[411116001, 766939001, 116680003, 766952006, 127489000]	779072003	[[411116001, 0], [766939001, 0], [116680003, 0], [766952006, 0], [127489000, 0]]	[[385287007, 440132002, 425427001, 768965008, 772706008, 438080002, 764346001, 781658000, 774116008, 830206007], [787994008, 773886008, 773925005, 789691007, 773922008, 773923003, 773872009, 773878008, 773837006, 788067009], [776800005, 775698003, 775476004, 777321009, 776705005, 776593005, 776633002, 781655002, 774722005, 776432001], [38112003, 262049008, 262052000, 261768000, 264614004, 697941000, 708708008, 697940004, 264615003, 14209008], [372653009, 105248006, 372478003, 296758002, 418895007, 71417000, 372779007, 372809001, 13512003, 785692009]]	[[411116001, 0], [766939001, 0], [116680003, 0], [766952006, 0], [127489000, 0]]	[[385287007, 440132002, 425427001, 768965008, 772706008, 438080002, 764346001, 781658000, 774116008, 830206007], [787994008, 773886008, 773925005, 789691007, 773922008, 773923003, 773872009, 773878008, 773837006, 788067009], [776800005, 775698003, 775476004, 777321009, 776705005, 776593005, 776633002, 781655002, 774722005, 776432001], [38112003, 262049008, 262052000, 261768000, 264614004, 697941000, 708708008, 697940004, 264615003, 14209008], [372653009, 105248006, 372478003, 296758002, 418895007, 71417000, 372779007, 372809001, 13512003, 785692009]]
monobenzoato de resorcinol (sustancia)	256103001	sustancia	0	-1	[78032005, 772929008, 421172008, 412100000, 190284002, 775378002, 772404007, 411296008, 778863004, 777423008]	1	0.6667000000000001	1	1.0	[116680003]	78032005	1	1.0	[116680003]	78032005	[[116680003, 0]]	[[302221001, 255853000, 273963008, 288841007, 255767004, 256164005, 256209008, 255878001, 288847006, 256006006]]	[[116680003, 0]]	[[302221001, 255853000, 273963008, 288841007, 255767004, 256164005, 256209008, 255878001, 288847006, 256006006]]
polo uterino del ovario [como un todo] (estructura corporal)	279913006	estructura corporal	0	0	[279912001, 729049002, 730128003, 279373008, 362277009, 263354004, 279374002, 280124008, 363534000, 279596007]	0	1.0	2	1.0	[116680003, 272741003]	279912001	2	1.0	[116680003, 272741003]	279912001	[[116680003, 0], [272741003, 3]]	[[84569004, 74240004, 71252005, 37397003, 63339007, 7435002, 43754007, 387626007, 7755000, 28471000], [360580004, 264064007, 285432005, 182353008, 279881002, 176787007, 123841004, 364284000, 279893006, 289794001]]	[[116680003, 0], [272741003, 3]]	[[84569004, 74240004, 71252005, 37397003, 63339007, 7435002, 43754007, 387626007, 7755000, 28471000], [360580004, 264064007, 285432005, 182353008, 279881002, 176787007, 123841004, 364284000, 279893006, 289794001]]
anestesia para procedimiento cerrado en húmero y codo (procedimiento)	1861004	procedimiento	0	0	[57179005, 79038001, 16342009, 63675002, 69749003, 75154005, 30796007, 45146004, 34728006, 22156001]	0	1.0	4	1.0	[116680003, 260686004, 363701004, 363702006]	57179005	4	1.0	[116680003, 260686004, 363701004, 363702006]	57179005	[[116680003, -1], [260686004, 0], [363701004, 0], [363702006, -1]]	[[75154005, 65031003, 78382006, 232604000, 86921005, 79038001, 232622002, 85397003, 238347002, 45146004], [129445006, 256644001, 302196006, 257878002, 257890000, 288468001, 367558000, 360038009, 129271007, 410460000], [373266007, 29179001, 373288007, 373520001, 373477003, 231206009, 373504006, 250886004, 303355006, 42360002], [118704009, 79038001, 118706006, 16342009, 8363004, 118705005, 71936001, 118715004, 69749003, 119638001]]	[[116680003, -1], [260686004, 0], [363701004, 0], [363702006, -1]]	[[75154005, 65031003, 78382006, 232604000, 86921005, 79038001, 232622002, 85397003, 238347002, 45146004], [129445006, 256644001, 302196006, 257878002, 257890000, 288468001, 367558000, 360038009, 129271007, 410460000], [373266007, 29179001, 373288007, 373520001, 373477003, 231206009, 373504006, 250886004, 303355006, 42360002], [118704009, 79038001, 118706006, 16342009, 8363004, 118705005, 71936001, 118715004, 69749003, 119638001]]
epinefrina (sustancia)	387362001	sustancia	1	3	[468846009, 126133006, 131033001, 126134000, 64722001, 50685004, 96254001, 313191000, 111564004, 346385006]	0	1.0	1	1.0	[116680003]	468846009	2	1.0	[116680003, 726542003]	126134000	[[116680003, -1]]	[[706160004, 438833006, 449812006, 410942007, 18629005, 269696000, 275974002, 386357005, 386352004, 462647007]]	[[116680003, 0], [726542003, 0]]	[[34582008, 706971002, 304366009, 767261009, 365775007, 111108008, 33219003, 373253007, 126087002, 259699009], [734672009, 21568003, 734671002, 79580006, 734668005, 38254008, 127023007, 129637007, 75025002, 782889000]]
venas bronquiales izquierdas (estructura corporal)	361640008	estructura corporal	0	0	[361641007, 272998002, 360700004, 277731006, 161992004, 371858000, 248498007, 161991006, 360695006, 128566008]	0	1.0	2	1.0	[116680003, 272741003]	361641007	2	1.0	[116680003, 272741003]	361641007	[[116680003, 0], [272741003, 1]]	[[20976003, 64468002, 46704009, 84680009, 159530000, 90895003, 87474001, 313762007, 85439003, 46482006], [24028007, 7771000, 51440002, 734144001, 19801004, 264176005, 734143007, 734762001, 21834000, 735379000]]	[[116680003, 0], [272741003, 1]]	[[20976003, 64468002, 46704009, 84680009, 159530000, 90895003, 87474001, 313762007, 85439003, 46482006], [24028007, 7771000, 51440002, 734144001, 19801004, 264176005, 734143007, 734762001, 21834000, 735379000]]
